CourseID,Credit,CRN,Department,Start_Date
PHIL491,4,10000,PHIL,3.22
ASTR274,4,10001,ASTR,1.16
PHIL432,2,10002,PHIL,1.16
BIO464,2,10003,BIO,1.16
ECON212,2,10004,ECON,1.16
ART390,3,10005,ART,3.22
MUS354,3,10006,MUS,3.22
ECON173,4,10007,ECON,3.22
PHIL282,3,10008,PHIL,3.22
HIST405,3,10009,HIST,3.22
MATH400,2,10010,MATH,3.22
STAT411,2,10011,STAT,1.16
PHIL521,3,10012,PHIL,3.22
MATH364,3,10013,MATH,1.16
PHYS467,3,10014,PHYS,1.16
ENG304,2,10015,ENG,1.16
ART648,3,10016,ART,1.16
ECE262,2,10017,ECE,3.22
STAT123,3,10018,STAT,3.22
HIST665,3,10019,HIST,1.16
PHYS659,2,10020,PHYS,1.16
PHIL234,4,10021,PHIL,3.22
CHEM501,3,10022,CHEM,3.22
ECE339,3,10023,ECE,1.16
STAT540,4,10024,STAT,1.16
MUS627,3,10025,MUS,1.16
CHEM530,4,10026,CHEM,1.16
BIO251,4,10027,BIO,1.16
ECON618,4,10028,ECON,3.22
MATH619,4,10029,MATH,3.22
HIST124,3,10030,HIST,3.22
CHEM386,4,10031,CHEM,1.16
ENG685,4,10032,ENG,1.16
MATH367,2,10033,MATH,3.22
HIST361,2,10034,HIST,1.16
ECE595,4,10035,ECE,3.22
HIST521,4,10036,HIST,1.16
PHIL416,3,10037,PHIL,3.22
ECE328,3,10038,ECE,1.16
MATH611,2,10039,MATH,1.16
PSY680,3,10040,PSY,3.22
STAT266,3,10041,STAT,3.22
PHYS270,3,10042,PHYS,1.16
ASTR464,3,10043,ASTR,3.22
ENG646,2,10044,ENG,3.22
ENG421,3,10045,ENG,3.22
PHIL629,3,10046,PHIL,1.16
CSCE452,3,10047,CSCE,1.16
MUS624,4,10048,MUS,1.16
ASTR366,4,10049,ASTR,3.22
PHIL155,3,10050,PHIL,1.16
ENG152,3,10051,ENG,1.16
BIO450,4,10052,BIO,1.16
CSCE571,2,10053,CSCE,1.16
ECON249,4,10054,ECON,1.16
MUS500,2,10055,MUS,3.22
PHIL689,4,10056,PHIL,3.22
PHIL593,4,10057,PHIL,1.16
CSCE669,2,10058,CSCE,3.22
ENG521,3,10059,ENG,1.16
ECE609,4,10060,ECE,3.22
CSCE146,2,10061,CSCE,3.22
ASTR237,2,10062,ASTR,3.22
HIST575,4,10063,HIST,1.16
PHYS690,3,10064,PHYS,3.22
MUS307,3,10065,MUS,1.16
CHEM431,3,10066,CHEM,3.22
ASTR119,2,10067,ASTR,1.16
ECON378,3,10068,ECON,1.16
CSCE213,4,10069,CSCE,3.22
PSY571,3,10070,PSY,1.16
ECE494,4,10071,ECE,3.22
STAT650,3,10072,STAT,1.16
ECE495,3,10073,ECE,3.22
MUS634,4,10074,MUS,1.16
PSY546,2,10075,PSY,1.16
BIO527,3,10076,BIO,1.16
ECE312,4,10077,ECE,3.22
PHYS207,4,10078,PHYS,1.16
PHIL532,3,10079,PHIL,3.22
HIST254,2,10080,HIST,1.16
PHIL438,4,10081,PHIL,3.22
STAT464,2,10082,STAT,1.16
BIO196,4,10083,BIO,3.22
BIO596,2,10084,BIO,3.22
STAT519,3,10085,STAT,1.16
ART269,3,10086,ART,3.22
ECON326,3,10087,ECON,1.16
PHYS354,4,10088,PHYS,3.22
ART530,2,10089,ART,1.16
ECE492,2,10090,ECE,3.22
ENG229,3,10091,ENG,1.16
ECE337,2,10092,ECE,1.16
ECE245,3,10093,ECE,1.16
PHYS517,4,10094,PHYS,1.16
HIST188,3,10095,HIST,3.22
ASTR491,3,10096,ASTR,1.16
MUS666,3,10097,MUS,3.22
MATH630,4,10098,MATH,3.22
MATH449,3,10099,MATH,3.22
ENG671,2,10100,ENG,3.22
CHEM278,2,10101,CHEM,3.22
BIO452,2,10102,BIO,1.16
HIST261,2,10103,HIST,3.22
HIST685,2,10104,HIST,3.22
STAT453,2,10105,STAT,3.22
ENG189,2,10106,ENG,3.22
MATH272,4,10107,MATH,1.16
ECON396,3,10108,ECON,1.16
PHIL624,2,10109,PHIL,1.16
STAT184,3,10110,STAT,1.16
ENG608,4,10111,ENG,1.16
HIST487,3,10112,HIST,3.22
ECON101,3,10113,ECON,3.22
BIO441,3,10114,BIO,1.16
ECON698,4,10115,ECON,3.22
PSY282,3,10116,PSY,1.16
PSY686,3,10117,PSY,3.22
BIO498,2,10118,BIO,3.22
PSY592,4,10119,PSY,1.16
ART509,3,10120,ART,3.22
HIST127,2,10121,HIST,3.22
ASTR471,4,10122,ASTR,1.16
HIST613,4,10123,HIST,1.16
PSY398,3,10124,PSY,3.22
CSCE566,3,10125,CSCE,1.16
PSY373,3,10126,PSY,3.22
ART445,3,10127,ART,1.16
BIO387,3,10128,BIO,3.22
BIO407,4,10129,BIO,1.16
ENG352,2,10130,ENG,1.16
ECE310,3,10131,ECE,1.16
ART219,4,10132,ART,1.16
ECE206,3,10133,ECE,3.22
CHEM178,2,10134,CHEM,3.22
PSY545,2,10135,PSY,3.22
PHIL343,3,10136,PHIL,3.22
PHIL119,2,10137,PHIL,3.22
PHIL129,2,10138,PHIL,3.22
CSCE357,2,10139,CSCE,3.22
ART265,3,10140,ART,1.16
ART565,4,10141,ART,1.16
CSCE507,3,10142,CSCE,1.16
ENG212,4,10143,ENG,3.22
PSY193,4,10144,PSY,1.16
ECE681,3,10145,ECE,3.22
MUS535,2,10146,MUS,1.16
HIST149,3,10147,HIST,1.16
BIO273,4,10148,BIO,3.22
ECON525,3,10149,ECON,1.16
MATH586,3,10150,MATH,1.16
BIO328,2,10151,BIO,1.16
ECON553,3,10152,ECON,3.22
BIO293,4,10153,BIO,3.22
BIO105,4,10154,BIO,1.16
PHIL595,3,10155,PHIL,3.22
STAT332,2,10156,STAT,1.16
BIO404,2,10157,BIO,3.22
ECON689,4,10158,ECON,3.22
PSY200,2,10159,PSY,1.16
CSCE405,3,10160,CSCE,3.22
ECE604,2,10161,ECE,1.16
CSCE264,4,10162,CSCE,1.16
ART664,4,10163,ART,3.22
ENG517,2,10164,ENG,1.16
ECE400,2,10165,ECE,3.22
STAT558,4,10166,STAT,3.22
ECON340,3,10167,ECON,1.16
MUS279,3,10168,MUS,1.16
STAT353,3,10169,STAT,1.16
PSY238,2,10170,PSY,3.22
STAT312,3,10171,STAT,3.22
ART252,3,10172,ART,3.22
ASTR339,2,10173,ASTR,1.16
ECON362,3,10174,ECON,3.22
ECON331,4,10175,ECON,3.22
CSCE336,3,10176,CSCE,3.22
HIST567,2,10177,HIST,3.22
CHEM125,3,10178,CHEM,3.22
PHIL424,3,10179,PHIL,1.16
BIO408,3,10180,BIO,1.16
ENG148,4,10181,ENG,1.16
PSY372,2,10182,PSY,3.22
BIO153,3,10183,BIO,1.16
PHYS468,3,10184,PHYS,1.16
ASTR136,4,10185,ASTR,3.22
ECE248,2,10186,ECE,3.22
ART268,4,10187,ART,3.22
ART180,3,10188,ART,1.16
CSCE270,2,10189,CSCE,3.22
HIST240,4,10190,HIST,1.16
STAT479,2,10191,STAT,1.16
HIST323,2,10192,HIST,1.16
STAT583,3,10193,STAT,3.22
ART544,4,10194,ART,3.22
ECE105,3,10195,ECE,3.22
ENG140,2,10196,ENG,1.16
MATH193,4,10197,MATH,3.22
MATH423,4,10198,MATH,3.22
ECE632,2,10199,ECE,1.16
MUS563,4,10200,MUS,1.16
MATH393,3,10201,MATH,1.16
PSY522,3,10202,PSY,1.16
ASTR302,4,10203,ASTR,1.16
HIST577,3,10204,HIST,3.22
PHIL631,4,10205,PHIL,1.16
HIST341,3,10206,HIST,1.16
PSY344,3,10207,PSY,3.22
MUS496,2,10208,MUS,1.16
ART681,4,10209,ART,3.22
ECON312,3,10210,ECON,1.16
CHEM145,2,10211,CHEM,3.22
BIO228,3,10212,BIO,1.16
PSY246,4,10213,PSY,3.22
BIO448,2,10214,BIO,1.16
ECON465,4,10215,ECON,1.16
PHIL585,2,10216,PHIL,3.22
PHYS650,2,10217,PHYS,3.22
HIST431,4,10218,HIST,1.16
HIST589,4,10219,HIST,3.22
ECE374,3,10220,ECE,1.16
STAT526,3,10221,STAT,1.16
PHYS242,3,10222,PHYS,3.22
HIST267,3,10223,HIST,3.22
PHIL214,4,10224,PHIL,3.22
ECON202,3,10225,ECON,1.16
ART161,3,10226,ART,3.22
BIO415,2,10227,BIO,3.22
BIO102,2,10228,BIO,1.16
CSCE575,3,10229,CSCE,3.22
BIO428,3,10230,BIO,1.16
CSCE379,4,10231,CSCE,1.16
CSCE382,4,10232,CSCE,3.22
ECON451,4,10233,ECON,1.16
ASTR135,3,10234,ASTR,3.22
PHIL599,3,10235,PHIL,1.16
ECON290,3,10236,ECON,3.22
MATH134,2,10237,MATH,1.16
MUS258,4,10238,MUS,1.16
CSCE305,4,10239,CSCE,1.16
MATH666,3,10240,MATH,1.16
ECON588,3,10241,ECON,3.22
BIO198,4,10242,BIO,1.16
ECON218,3,10243,ECON,1.16
ART535,4,10244,ART,1.16
CHEM468,4,10245,CHEM,3.22
STAT297,2,10246,STAT,1.16
ART578,4,10247,ART,1.16
PHIL555,4,10248,PHIL,1.16
ENG200,3,10249,ENG,3.22
ECON102,3,10250,ECON,3.22
ECON666,3,10251,ECON,1.16
ART239,3,10252,ART,1.16
ART259,4,10253,ART,3.22
ASTR489,3,10254,ASTR,3.22
PHYS144,3,10255,PHYS,1.16
PHYS428,3,10256,PHYS,3.22
MATH418,3,10257,MATH,1.16
ECON597,2,10258,ECON,3.22
ASTR594,4,10259,ASTR,1.16
PHYS154,2,10260,PHYS,1.16
PSY460,4,10261,PSY,3.22
PHIL126,2,10262,PHIL,3.22
CSCE552,3,10263,CSCE,1.16
ART360,2,10264,ART,1.16
MATH145,2,10265,MATH,3.22
MUS465,4,10266,MUS,1.16
ECON121,4,10267,ECON,1.16
HIST322,4,10268,HIST,1.16
ECE266,3,10269,ECE,1.16
ENG388,3,10270,ENG,3.22
ASTR685,3,10271,ASTR,3.22
HIST137,3,10272,HIST,1.16
ASTR311,3,10273,ASTR,3.22
BIO366,2,10274,BIO,3.22
PHIL680,2,10275,PHIL,3.22
PSY300,3,10276,PSY,3.22
MUS633,2,10277,MUS,1.16
HIST273,2,10278,HIST,1.16
ART491,2,10279,ART,1.16
CSCE648,3,10280,CSCE,3.22
ART337,4,10281,ART,3.22
ENG667,4,10282,ENG,1.16
CHEM486,2,10283,CHEM,1.16
PHYS670,3,10284,PHYS,3.22
HIST637,2,10285,HIST,3.22
ART366,3,10286,ART,3.22
ECON447,3,10287,ECON,3.22
ECON670,2,10288,ECON,1.16
ECON248,4,10289,ECON,3.22
CSCE252,2,10290,CSCE,1.16
STAT396,4,10291,STAT,1.16
ECE662,3,10292,ECE,3.22
ECE178,2,10293,ECE,1.16
PHIL285,3,10294,PHIL,3.22
ART685,4,10295,ART,3.22
PHYS160,2,10296,PHYS,1.16
ENG669,3,10297,ENG,3.22
STAT324,3,10298,STAT,1.16
PHYS680,2,10299,PHYS,1.16
CSCE609,3,10300,CSCE,1.16
PHYS375,2,10301,PHYS,1.16
BIO122,3,10302,BIO,3.22
PHIL179,4,10303,PHIL,3.22
BIO327,3,10304,BIO,1.16
ASTR515,2,10305,ASTR,1.16
PSY102,4,10306,PSY,3.22
ASTR647,3,10307,ASTR,3.22
ART680,4,10308,ART,1.16
PHIL510,3,10309,PHIL,1.16
BIO235,3,10310,BIO,1.16
PHIL333,4,10311,PHIL,3.22
ENG351,3,10312,ENG,3.22
CSCE682,4,10313,CSCE,3.22
ECE261,2,10314,ECE,3.22
ECON244,3,10315,ECON,3.22
ENG117,3,10316,ENG,3.22
STAT147,3,10317,STAT,3.22
MUS513,3,10318,MUS,3.22
ASTR202,4,10319,ASTR,3.22
MUS368,2,10320,MUS,1.16
PHYS699,4,10321,PHYS,1.16
ART489,2,10322,ART,1.16
PHIL139,2,10323,PHIL,1.16
CSCE685,2,10324,CSCE,3.22
ART436,3,10325,ART,1.16
CHEM322,2,10326,CHEM,1.16
CHEM502,4,10327,CHEM,1.16
STAT171,3,10328,STAT,1.16
ECE325,2,10329,ECE,3.22
MUS562,4,10330,MUS,3.22
MATH102,4,10331,MATH,3.22
HIST646,3,10332,HIST,3.22
PHYS167,3,10333,PHYS,1.16
CSCE603,4,10334,CSCE,1.16
PSY573,4,10335,PSY,1.16
ECON278,4,10336,ECON,3.22
ENG553,2,10337,ENG,1.16
CHEM148,2,10338,CHEM,1.16
ASTR422,4,10339,ASTR,1.16
BIO344,2,10340,BIO,1.16
BIO137,2,10341,BIO,3.22
PHIL303,4,10342,PHIL,1.16
ECON122,3,10343,ECON,1.16
ASTR563,4,10344,ASTR,3.22
CHEM649,2,10345,CHEM,3.22
BIO207,2,10346,BIO,1.16
MUS101,4,10347,MUS,1.16
ASTR681,4,10348,ASTR,3.22
MATH149,3,10349,MATH,3.22
BIO409,4,10350,BIO,3.22
MATH176,4,10351,MATH,1.16
MATH488,2,10352,MATH,1.16
ASTR480,4,10353,ASTR,3.22
HIST669,2,10354,HIST,1.16
PHIL583,3,10355,PHIL,1.16
MUS455,4,10356,MUS,1.16
ART139,2,10357,ART,1.16
PSY208,3,10358,PSY,1.16
BIO494,4,10359,BIO,3.22
MUS305,4,10360,MUS,3.22
HIST647,4,10361,HIST,3.22
CHEM271,3,10362,CHEM,1.16
MUS686,4,10363,MUS,1.16
MUS400,2,10364,MUS,3.22
ASTR179,3,10365,ASTR,1.16
ART261,3,10366,ART,1.16
ENG470,3,10367,ENG,1.16
MATH235,4,10368,MATH,3.22
CSCE534,2,10369,CSCE,3.22
STAT115,3,10370,STAT,3.22
CHEM391,3,10371,CHEM,3.22
BIO613,3,10372,BIO,3.22
PSY319,4,10373,PSY,3.22
STAT349,2,10374,STAT,3.22
MUS669,3,10375,MUS,1.16
STAT219,2,10376,STAT,3.22
PHIL452,2,10377,PHIL,1.16
HIST170,4,10378,HIST,3.22
ENG497,3,10379,ENG,1.16
HIST148,2,10380,HIST,3.22
MATH455,4,10381,MATH,1.16
ECE300,4,10382,ECE,1.16
MUS658,4,10383,MUS,1.16
ECON347,2,10384,ECON,3.22
ECE619,2,10385,ECE,3.22
ECON463,3,10386,ECON,1.16
ECON231,2,10387,ECON,1.16
CHEM205,4,10388,CHEM,1.16
PSY174,4,10389,PSY,3.22
CHEM535,4,10390,CHEM,3.22
MATH675,4,10391,MATH,1.16
PSY326,4,10392,PSY,1.16
CSCE387,3,10393,CSCE,1.16
STAT188,4,10394,STAT,1.16
ECE685,3,10395,ECE,1.16
ECE659,3,10396,ECE,1.16
PHYS129,4,10397,PHYS,1.16
STAT596,4,10398,STAT,1.16
BIO630,4,10399,BIO,1.16
STAT468,2,10400,STAT,3.22
ECE214,3,10401,ECE,1.16
PHYS418,4,10402,PHYS,1.16
ENG548,3,10403,ENG,1.16
ECE417,4,10404,ECE,1.16
BIO628,2,10405,BIO,1.16
ENG151,4,10406,ENG,1.16
STAT653,3,10407,STAT,3.22
HIST374,4,10408,HIST,3.22
BIO586,4,10409,BIO,3.22
ART402,2,10410,ART,3.22
STAT452,3,10411,STAT,1.16
ART406,3,10412,ART,3.22
CSCE267,2,10413,CSCE,3.22
HIST168,4,10414,HIST,1.16
HIST562,4,10415,HIST,3.22
HIST185,4,10416,HIST,3.22
HIST588,3,10417,HIST,3.22
BIO459,2,10418,BIO,1.16
BIO384,3,10419,BIO,1.16
BIO451,3,10420,BIO,1.16
ECE614,4,10421,ECE,1.16
PHIL591,2,10422,PHIL,1.16
BIO698,2,10423,BIO,3.22
ECON389,3,10424,ECON,1.16
PSY196,2,10425,PSY,1.16
ART176,3,10426,ART,3.22
MATH419,4,10427,MATH,1.16
MATH374,2,10428,MATH,1.16
ECE504,3,10429,ECE,1.16
ASTR294,2,10430,ASTR,3.22
ART531,2,10431,ART,1.16
ECE589,3,10432,ECE,1.16
ASTR104,3,10433,ASTR,1.16
ASTR256,4,10434,ASTR,3.22
ECON226,4,10435,ECON,3.22
CHEM598,2,10436,CHEM,3.22
CHEM563,3,10437,CHEM,3.22
ECE535,2,10438,ECE,3.22
PSY479,2,10439,PSY,1.16
MATH124,3,10440,MATH,3.22
HIST367,2,10441,HIST,1.16
ART191,3,10442,ART,1.16
ECE652,2,10443,ECE,3.22
STAT157,4,10444,STAT,1.16
ASTR617,4,10445,ASTR,1.16
ASTR289,4,10446,ASTR,3.22
STAT131,4,10447,STAT,1.16
ECE527,3,10448,ECE,3.22
ART189,4,10449,ART,3.22
ART361,4,10450,ART,1.16
STAT102,2,10451,STAT,1.16
PHYS326,3,10452,PHYS,1.16
MUS295,3,10453,MUS,3.22
STAT167,3,10454,STAT,1.16
ECON694,4,10455,ECON,3.22
MUS242,2,10456,MUS,3.22
ECON561,4,10457,ECON,3.22
ENG507,2,10458,ENG,3.22
MATH383,2,10459,MATH,1.16
BIO568,2,10460,BIO,1.16
ASTR231,4,10461,ASTR,3.22
PSY117,3,10462,PSY,3.22
ECE307,4,10463,ECE,3.22
MATH627,3,10464,MATH,3.22
MUS612,2,10465,MUS,1.16
CHEM611,2,10466,CHEM,3.22
CSCE372,4,10467,CSCE,1.16
HIST376,3,10468,HIST,3.22
HIST145,3,10469,HIST,3.22
MUS341,3,10470,MUS,3.22
BIO685,4,10471,BIO,3.22
ECON579,3,10472,ECON,1.16
ECON114,3,10473,ECON,1.16
MATH444,4,10474,MATH,1.16
MUS456,4,10475,MUS,1.16
ENG413,3,10476,ENG,1.16
MATH328,3,10477,MATH,3.22
HIST243,4,10478,HIST,3.22
ASTR530,2,10479,ASTR,1.16
HIST276,3,10480,HIST,1.16
MUS697,2,10481,MUS,1.16
ECON195,2,10482,ECON,1.16
MATH246,4,10483,MATH,3.22
CHEM526,4,10484,CHEM,3.22
BIO294,4,10485,BIO,3.22
MATH130,2,10486,MATH,3.22
PHIL338,4,10487,PHIL,1.16
STAT549,2,10488,STAT,3.22
MATH342,2,10489,MATH,1.16
CHEM631,2,10490,CHEM,3.22
HIST294,3,10491,HIST,1.16
PHYS178,3,10492,PHYS,3.22
ART266,3,10493,ART,3.22
ART158,3,10494,ART,3.22
BIO288,3,10495,BIO,1.16
ENG601,2,10496,ENG,3.22
CHEM201,3,10497,CHEM,1.16
ECON296,4,10498,ECON,1.16
MUS581,4,10499,MUS,1.16
PHYS656,4,10500,PHYS,1.16
ASTR233,4,10501,ASTR,1.16
MUS425,2,10502,MUS,3.22
MUS384,2,10503,MUS,1.16
MUS426,4,10504,MUS,1.16
STAT291,4,10505,STAT,1.16
ECON150,4,10506,ECON,1.16
CSCE400,3,10507,CSCE,1.16
ECE441,2,10508,ECE,3.22
MATH596,4,10509,MATH,3.22
PHIL413,4,10510,PHIL,1.16
MATH454,2,10511,MATH,1.16
PHYS357,2,10512,PHYS,3.22
PHIL514,4,10513,PHIL,3.22
MATH679,2,10514,MATH,3.22
HIST653,3,10515,HIST,1.16
BIO602,2,10516,BIO,3.22
ENG192,2,10517,ENG,1.16
CSCE597,3,10518,CSCE,1.16
ECON210,2,10519,ECON,3.22
PHYS252,2,10520,PHYS,3.22
ECE255,4,10521,ECE,1.16
ECE498,2,10522,ECE,3.22
CHEM374,4,10523,CHEM,1.16
MUS129,4,10524,MUS,1.16
PHYS174,3,10525,PHYS,1.16
PHIL579,4,10526,PHIL,1.16
ENG320,4,10527,ENG,1.16
BIO548,3,10528,BIO,1.16
ASTR150,3,10529,ASTR,1.16
HIST515,3,10530,HIST,1.16
BIO495,2,10531,BIO,1.16
HIST501,4,10532,HIST,3.22
HIST550,3,10533,HIST,3.22
MATH392,2,10534,MATH,1.16
ECON416,2,10535,ECON,1.16
BIO468,3,10536,BIO,1.16
ASTR462,2,10537,ASTR,1.16
CSCE298,2,10538,CSCE,3.22
PSY255,3,10539,PSY,3.22
CHEM199,2,10540,CHEM,3.22
CSCE149,4,10541,CSCE,3.22
STAT325,3,10542,STAT,3.22
MATH625,2,10543,MATH,1.16
PHYS202,2,10544,PHYS,1.16
BIO161,4,10545,BIO,1.16
HIST421,4,10546,HIST,1.16
BIO250,2,10547,BIO,1.16
PHYS482,4,10548,PHYS,1.16
MUS596,4,10549,MUS,1.16
PSY251,3,10550,PSY,1.16
STAT397,4,10551,STAT,1.16
ASTR432,4,10552,ASTR,3.22
HIST432,2,10553,HIST,3.22
ECE530,4,10554,ECE,3.22
PSY274,3,10555,PSY,1.16
MUS541,2,10556,MUS,1.16
MATH296,2,10557,MATH,3.22
CHEM647,2,10558,CHEM,1.16
ASTR553,3,10559,ASTR,3.22
ECON291,2,10560,ECON,3.22
MUS371,2,10561,MUS,1.16
MUS430,2,10562,MUS,3.22
HIST440,3,10563,HIST,3.22
PHYS150,4,10564,PHYS,3.22
ECE455,2,10565,ECE,1.16
PSY670,3,10566,PSY,3.22
ENG384,2,10567,ENG,3.22
ENG135,2,10568,ENG,3.22
CHEM188,2,10569,CHEM,1.16
ENG317,3,10570,ENG,3.22
MATH310,4,10571,MATH,1.16
ASTR448,4,10572,ASTR,3.22
MUS490,4,10573,MUS,3.22
CHEM400,4,10574,CHEM,1.16
MUS451,4,10575,MUS,3.22
PHIL345,3,10576,PHIL,3.22
ECON549,2,10577,ECON,3.22
HIST415,4,10578,HIST,1.16
PHIL371,2,10579,PHIL,3.22
ASTR322,3,10580,ASTR,1.16
CHEM204,2,10581,CHEM,1.16
ECE552,4,10582,ECE,3.22
BIO434,2,10583,BIO,1.16
MUS661,4,10584,MUS,3.22
PSY501,2,10585,PSY,3.22
MUS501,3,10586,MUS,1.16
PSY649,3,10587,PSY,3.22
ART498,4,10588,ART,3.22
BIO671,3,10589,BIO,3.22
BIO614,4,10590,BIO,1.16
PHIL354,4,10591,PHIL,1.16
MATH159,2,10592,MATH,1.16
PHYS358,4,10593,PHYS,1.16
ECE341,2,10594,ECE,1.16
PHYS607,2,10595,PHYS,1.16
STAT313,4,10596,STAT,1.16
MUS622,4,10597,MUS,1.16
HIST312,2,10598,HIST,3.22
MATH189,4,10599,MATH,3.22
ASTR550,3,10600,ASTR,1.16
ASTR276,2,10601,ASTR,3.22
ECON605,2,10602,ECON,1.16
PSY355,2,10603,PSY,1.16
MATH307,4,10604,MATH,1.16
ECE602,2,10605,ECE,1.16
MATH119,4,10606,MATH,3.22
MATH483,3,10607,MATH,1.16
ECE449,3,10608,ECE,3.22
ASTR131,4,10609,ASTR,3.22
BIO423,4,10610,BIO,1.16
CSCE689,3,10611,CSCE,1.16
STAT269,4,10612,STAT,1.16
PHIL369,2,10613,PHIL,1.16
PSY356,3,10614,PSY,3.22
PHYS391,2,10615,PHYS,3.22
CHEM479,4,10616,CHEM,1.16
MUS344,2,10617,MUS,1.16
ASTR327,2,10618,ASTR,1.16
ART581,2,10619,ART,1.16
ENG292,2,10620,ENG,1.16
CSCE512,3,10621,CSCE,1.16
MUS623,2,10622,MUS,1.16
ECE347,2,10623,ECE,1.16
ART137,2,10624,ART,3.22
CSCE643,2,10625,CSCE,1.16
HIST668,2,10626,HIST,3.22
ART626,2,10627,ART,3.22
BIO254,3,10628,BIO,1.16
CSCE491,3,10629,CSCE,3.22
PHYS595,2,10630,PHYS,3.22
ENG644,4,10631,ENG,3.22
ECON425,4,10632,ECON,1.16
BIO239,3,10633,BIO,1.16
ECE475,4,10634,ECE,1.16
ECE633,4,10635,ECE,3.22
BIO564,3,10636,BIO,3.22
PHIL352,3,10637,PHIL,3.22
MUS159,3,10638,MUS,3.22
ECE240,3,10639,ECE,3.22
STAT213,2,10640,STAT,3.22
ASTR343,3,10641,ASTR,1.16
HIST657,4,10642,HIST,1.16
ECON575,4,10643,ECON,3.22
ECON319,4,10644,ECON,3.22
CSCE132,2,10645,CSCE,3.22
ECON354,2,10646,ECON,3.22
STAT254,3,10647,STAT,3.22
ART391,4,10648,ART,3.22
PSY122,3,10649,PSY,1.16
ECON414,2,10650,ECON,1.16
ART241,2,10651,ART,1.16
PHIL647,2,10652,PHIL,1.16
PSY632,2,10653,PSY,1.16
ECON221,2,10654,ECON,3.22
CHEM406,2,10655,CHEM,1.16
STAT590,2,10656,STAT,1.16
PSY541,4,10657,PSY,1.16
ASTR630,4,10658,ASTR,1.16
STAT421,3,10659,STAT,1.16
STAT165,2,10660,STAT,3.22
MATH581,4,10661,MATH,1.16
PHYS566,2,10662,PHYS,1.16
CSCE607,4,10663,CSCE,1.16
ENG410,3,10664,ENG,1.16
MATH325,3,10665,MATH,3.22
