CourseID,Credit,CRN,Department,Start_Date
CHEM434,3,10666,CHEM,3.22
ECON214,4,10667,ECON,3.22
PHIL272,4,10668,PHIL,1.16
ECON563,4,10669,ECON,3.22
CSCE422,4,10670,CSCE,3.22
MATH649,2,10671,MATH,3.22
ASTR650,2,10672,ASTR,3.22
PHIL240,4,10673,PHIL,1.16
STAT190,4,10674,STAT,3.22
PHYS602,3,10675,PHYS,3.22
MATH653,4,10676,MATH,3.22
ECE479,3,10677,ECE,3.22
CSCE233,3,10678,CSCE,1.16
MATH406,3,10679,MATH,1.16
ECON227,3,10680,ECON,1.16
ECON352,4,10681,ECON,3.22
MATH213,2,10682,MATH,1.16
HIST199,2,10683,HIST,3.22
PSY342,3,10684,PSY,3.22
PHIL615,2,10685,PHIL,1.16
MUS140,4,10686,MUS,1.16
PHYS454,2,10687,PHYS,1.16
CSCE345,3,10688,CSCE,3.22
PSY320,4,10689,PSY,1.16
CSCE108,2,10690,CSCE,3.22
PSY568,3,10691,PSY,1.16
MUS250,2,10692,MUS,3.22
MUS653,2,10693,MUS,3.22
PSY669,2,10694,PSY,1.16
HIST222,2,10695,HIST,1.16
MATH599,4,10696,MATH,3.22
ENG355,4,10697,ENG,3.22
CHEM569,2,10698,CHEM,3.22
STAT639,2,10699,STAT,1.16
CHEM546,4,10700,CHEM,1.16
PSY250,4,10701,PSY,1.16
PSY394,4,10702,PSY,1.16
BIO493,2,10703,BIO,1.16
PHYS403,2,10704,PHYS,3.22
BIO416,2,10705,BIO,1.16
PHYS628,3,10706,PHYS,3.22
STAT531,2,10707,STAT,1.16
CSCE462,2,10708,CSCE,3.22
ASTR344,3,10709,ASTR,1.16
CHEM684,3,10710,CHEM,3.22
PHIL286,3,10711,PHIL,1.16
CSCE613,3,10712,CSCE,3.22
MUS388,3,10713,MUS,3.22
PHYS285,3,10714,PHYS,3.22
CHEM607,3,10715,CHEM,3.22
MATH694,3,10716,MATH,1.16
ASTR333,4,10717,ASTR,1.16
BIO201,4,10718,BIO,1.16
BIO433,4,10719,BIO,3.22
ECON132,2,10720,ECON,1.16
ART387,3,10721,ART,3.22
ECE627,4,10722,ECE,1.16
ECE217,4,10723,ECE,3.22
PSY354,4,10724,PSY,1.16
MATH346,3,10725,MATH,3.22
PHYS305,3,10726,PHYS,3.22
MATH244,4,10727,MATH,3.22
CHEM394,4,10728,CHEM,1.16
ART172,2,10729,ART,1.16
STAT481,4,10730,STAT,1.16
MATH526,4,10731,MATH,3.22
MATH512,3,10732,MATH,3.22
MATH178,3,10733,MATH,1.16
MUS677,4,10734,MUS,3.22
ECON535,2,10735,ECON,3.22
ECE138,2,10736,ECE,1.16
ECE592,4,10737,ECE,1.16
CHEM273,4,10738,CHEM,1.16
CSCE315,4,10739,CSCE,3.22
MUS289,3,10740,MUS,1.16
HIST659,4,10741,HIST,1.16
ASTR430,4,10742,ASTR,3.22
MUS512,4,10743,MUS,1.16
ART428,3,10744,ART,3.22
ECE202,2,10745,ECE,1.16
ECON657,3,10746,ECON,1.16
STAT201,4,10747,STAT,3.22
HIST682,3,10748,HIST,3.22
MATH693,2,10749,MATH,1.16
MUS569,3,10750,MUS,1.16
BIO661,4,10751,BIO,3.22
MATH116,4,10752,MATH,1.16
STAT663,3,10753,STAT,3.22
PHIL205,3,10754,PHIL,3.22
ECON131,3,10755,ECON,1.16
HIST486,4,10756,HIST,3.22
MATH180,3,10757,MATH,1.16
PHIL515,3,10758,PHIL,3.22
STAT212,3,10759,STAT,3.22
ART476,4,10760,ART,1.16
CHEM103,3,10761,CHEM,3.22
PHYS421,2,10762,PHYS,1.16
BIO638,3,10763,BIO,3.22
BIO645,2,10764,BIO,3.22
ECE508,3,10765,ECE,1.16
BIO232,3,10766,BIO,3.22
PHIL567,2,10767,PHIL,3.22
MATH100,4,10768,MATH,3.22
ART166,2,10769,ART,3.22
ECE153,2,10770,ECE,3.22
MATH204,2,10771,MATH,1.16
ASTR696,4,10772,ASTR,3.22
STAT301,4,10773,STAT,3.22
CSCE159,4,10774,CSCE,1.16
PSY698,2,10775,PSY,3.22
PSY237,3,10776,PSY,3.22
CHEM107,3,10777,CHEM,3.22
BIO666,4,10778,BIO,3.22
HIST654,2,10779,HIST,1.16
STAT366,4,10780,STAT,1.16
ECON167,3,10781,ECON,3.22
ENG603,3,10782,ENG,3.22
MATH569,2,10783,MATH,3.22
ART559,4,10784,ART,3.22
MUS532,3,10785,MUS,1.16
PHIL604,3,10786,PHIL,3.22
MUS182,4,10787,MUS,1.16
PHIL655,2,10788,PHIL,1.16
CHEM311,2,10789,CHEM,3.22
CHEM300,3,10790,CHEM,3.22
BIO179,3,10791,BIO,1.16
PHYS485,3,10792,PHYS,3.22
CSCE292,4,10793,CSCE,1.16
ECE696,2,10794,ECE,1.16
PHYS221,4,10795,PHYS,1.16
CSCE260,3,10796,CSCE,1.16
MUS593,4,10797,MUS,1.16
ASTR463,3,10798,ASTR,3.22
ENG590,3,10799,ENG,3.22
ECE404,4,10800,ECE,3.22
BIO691,3,10801,BIO,1.16
ECON590,3,10802,ECON,3.22
ART212,4,10803,ART,1.16
MATH218,4,10804,MATH,3.22
PHYS536,3,10805,PHYS,1.16
PHIL196,2,10806,PHIL,1.16
ECE678,4,10807,ECE,3.22
ECON596,4,10808,ECON,3.22
PHIL608,2,10809,PHIL,3.22
ENG400,2,10810,ENG,1.16
ECON443,2,10811,ECON,1.16
BIO680,4,10812,BIO,3.22
CSCE275,4,10813,CSCE,3.22
MUS243,4,10814,MUS,1.16
PHYS395,2,10815,PHYS,1.16
MATH286,4,10816,MATH,1.16
ECON243,3,10817,ECON,1.16
CSCE121,2,10818,CSCE,1.16
PHYS373,3,10819,PHYS,3.22
BIO238,2,10820,BIO,3.22
HIST691,2,10821,HIST,1.16
STAT111,4,10822,STAT,1.16
PSY166,2,10823,PSY,3.22
CHEM575,4,10824,CHEM,3.22
PHIL543,3,10825,PHIL,3.22
ASTR149,2,10826,ASTR,1.16
PHIL276,3,10827,PHIL,3.22
ART493,2,10828,ART,3.22
CSCE647,4,10829,CSCE,3.22
ART124,4,10830,ART,1.16
MUS251,3,10831,MUS,3.22
HIST212,4,10832,HIST,1.16
ECE269,3,10833,ECE,3.22
ENG515,2,10834,ENG,3.22
BIO290,3,10835,BIO,1.16
MATH448,2,10836,MATH,1.16
HIST554,4,10837,HIST,1.16
BIO497,4,10838,BIO,1.16
HIST281,4,10839,HIST,3.22
ECON490,2,10840,ECON,1.16
CHEM226,4,10841,CHEM,1.16
MUS208,2,10842,MUS,1.16
PSY606,2,10843,PSY,1.16
CSCE242,2,10844,CSCE,1.16
ECE563,4,10845,ECE,1.16
ECON197,3,10846,ECON,1.16
HIST455,4,10847,HIST,3.22
STAT104,4,10848,STAT,1.16
MATH607,4,10849,MATH,3.22
HIST569,3,10850,HIST,3.22
PHYS147,2,10851,PHYS,3.22
STAT593,4,10852,STAT,3.22
ECON489,2,10853,ECON,1.16
STAT251,2,10854,STAT,3.22
PSY156,3,10855,PSY,1.16
HIST683,2,10856,HIST,1.16
ART583,3,10857,ART,3.22
PHIL200,4,10858,PHIL,3.22
BIO377,2,10859,BIO,3.22
PSY474,2,10860,PSY,3.22
MUS444,4,10861,MUS,3.22
MUS216,4,10862,MUS,1.16
HIST615,4,10863,HIST,3.22
BIO565,4,10864,BIO,3.22
ART487,4,10865,ART,3.22
ECON593,3,10866,ECON,3.22
ECON158,2,10867,ECON,1.16
BIO664,3,10868,BIO,1.16
MUS542,4,10869,MUS,3.22
MUS558,4,10870,MUS,1.16
ART640,4,10871,ART,1.16
MUS324,4,10872,MUS,3.22
CSCE129,3,10873,CSCE,3.22
ART262,3,10874,ART,1.16
PHYS348,4,10875,PHYS,3.22
ENG688,4,10876,ENG,1.16
MUS656,4,10877,MUS,3.22
ECE244,2,10878,ECE,1.16
ART155,4,10879,ART,3.22
MUS466,2,10880,MUS,3.22
CHEM285,3,10881,CHEM,3.22
MATH574,2,10882,MATH,3.22
ECE679,4,10883,ECE,1.16
ENG482,3,10884,ENG,3.22
ENG286,2,10885,ENG,3.22
HIST382,2,10886,HIST,3.22
ENG665,2,10887,ENG,1.16
PSY627,4,10888,PSY,1.16
PHYS309,4,10889,PHYS,3.22
PHYS204,3,10890,PHYS,3.22
MUS659,3,10891,MUS,1.16
PHYS390,2,10892,PHYS,1.16
BIO336,3,10893,BIO,1.16
ECE313,2,10894,ECE,3.22
PHYS424,3,10895,PHYS,3.22
HIST527,4,10896,HIST,1.16
MATH615,4,10897,MATH,3.22
CHEM157,2,10898,CHEM,3.22
ASTR598,3,10899,ASTR,3.22
ECON297,3,10900,ECON,3.22
ECON152,4,10901,ECON,3.22
ART123,4,10902,ART,3.22
PHYS592,4,10903,PHYS,3.22
ECE499,2,10904,ECE,3.22
ENG417,2,10905,ENG,1.16
ENG476,3,10906,ENG,3.22
MUS487,3,10907,MUS,3.22
PSY447,2,10908,PSY,1.16
MATH181,4,10909,MATH,3.22
PHYS546,2,10910,PHYS,1.16
ART697,4,10911,ART,1.16
BIO147,3,10912,BIO,1.16
CSCE335,3,10913,CSCE,1.16
PSY442,2,10914,PSY,1.16
ECE414,3,10915,ECE,1.16
ECON135,4,10916,ECON,3.22
HIST656,2,10917,HIST,1.16
BIO296,3,10918,BIO,3.22
ASTR154,3,10919,ASTR,1.16
MATH695,2,10920,MATH,1.16
PSY270,3,10921,PSY,1.16
ECON298,3,10922,ECON,1.16
ENG648,4,10923,ENG,1.16
ECON148,3,10924,ECON,1.16
MATH351,2,10925,MATH,3.22
PHYS638,2,10926,PHYS,1.16
CHEM440,2,10927,CHEM,3.22
STAT512,4,10928,STAT,1.16
HIST126,2,10929,HIST,3.22
ASTR402,3,10930,ASTR,3.22
PSY570,2,10931,PSY,1.16
BIO618,2,10932,BIO,1.16
STAT550,2,10933,STAT,1.16
MUS441,4,10934,MUS,1.16
ECE666,2,10935,ECE,1.16
ART165,3,10936,ART,1.16
PSY510,4,10937,PSY,3.22
CSCE618,3,10938,CSCE,3.22
ECON450,3,10939,ECON,3.22
PHIL365,4,10940,PHIL,1.16
MUS290,2,10941,MUS,3.22
ENG166,4,10942,ENG,3.22
HIST558,3,10943,HIST,3.22
PSY253,2,10944,PSY,1.16
ECON156,4,10945,ECON,1.16
PSY111,2,10946,PSY,3.22
ENG632,4,10947,ENG,1.16
PHYS493,4,10948,PHYS,1.16
PSY376,4,10949,PSY,3.22
PHYS206,4,10950,PHYS,1.16
CHEM123,4,10951,CHEM,3.22
PSY613,4,10952,PSY,1.16
MUS322,2,10953,MUS,3.22
PSY362,2,10954,PSY,1.16
ENG445,4,10955,ENG,1.16
HIST135,2,10956,HIST,1.16
ART264,3,10957,ART,1.16
PSY672,2,10958,PSY,3.22
CHEM198,2,10959,CHEM,3.22
CSCE386,3,10960,CSCE,3.22
BIO591,2,10961,BIO,1.16
CSCE694,4,10962,CSCE,1.16
ENG251,2,10963,ENG,3.22
ASTR503,4,10964,ASTR,1.16
ECON456,2,10965,ECON,3.22
STAT197,4,10966,STAT,3.22
MUS349,3,10967,MUS,1.16
ART131,3,10968,ART,1.16
CHEM448,3,10969,CHEM,3.22
PHYS263,3,10970,PHYS,1.16
MATH626,4,10971,MATH,1.16
HIST375,3,10972,HIST,3.22
CSCE334,3,10973,CSCE,3.22
ENG635,3,10974,ENG,3.22
BIO673,3,10975,BIO,3.22
ECE219,4,10976,ECE,3.22
ECON292,4,10977,ECON,3.22
PSY391,3,10978,PSY,3.22
CSCE543,3,10979,CSCE,3.22
PHIL206,4,10980,PHIL,1.16
CSCE440,2,10981,CSCE,3.22
ENG597,4,10982,ENG,3.22
MATH368,3,10983,MATH,3.22
CHEM342,2,10984,CHEM,3.22
ART598,4,10985,ART,3.22
MATH128,3,10986,MATH,3.22
MUS336,2,10987,MUS,3.22
ECE194,4,10988,ECE,3.22
PHIL373,4,10989,PHIL,3.22
PSY641,2,10990,PSY,3.22
CHEM168,2,10991,CHEM,3.22
MUS178,2,10992,MUS,3.22
ENG540,2,10993,ENG,1.16
PHYS224,3,10994,PHYS,1.16
CHEM315,3,10995,CHEM,1.16
ECE210,2,10996,ECE,1.16
ECON136,2,10997,ECON,3.22
MATH122,3,10998,MATH,1.16
MUS363,2,10999,MUS,3.22
ECE629,4,11000,ECE,3.22
STAT493,2,11001,STAT,1.16
MUS515,4,11002,MUS,3.22
BIO252,2,11003,BIO,1.16
MUS603,4,11004,MUS,3.22
PSY588,3,11005,PSY,1.16
ART253,4,11006,ART,1.16
MATH285,4,11007,MATH,3.22
ART184,4,11008,ART,1.16
ART508,3,11009,ART,3.22
MATH175,2,11010,MATH,3.22
ECON518,3,11011,ECON,3.22
CHEM560,3,11012,CHEM,1.16
ASTR307,4,11013,ASTR,3.22
CSCE505,3,11014,CSCE,3.22
MATH522,4,11015,MATH,3.22
ECON687,4,11016,ECON,1.16
CSCE349,4,11017,CSCE,1.16
HIST412,3,11018,HIST,1.16
MATH152,4,11019,MATH,1.16
BIO652,4,11020,BIO,3.22
ECE165,3,11021,ECE,1.16
ASTR206,2,11022,ASTR,3.22
ASTR683,4,11023,ASTR,1.16
MATH137,3,11024,MATH,1.16
STAT556,4,11025,STAT,1.16
PHIL529,2,11026,PHIL,3.22
PHYS331,2,11027,PHYS,3.22
PHIL263,3,11028,PHIL,3.22
PHIL483,3,11029,PHIL,1.16
PHIL358,2,11030,PHIL,1.16
MUS498,4,11031,MUS,3.22
PHYS646,2,11032,PHYS,1.16
BIO417,2,11033,BIO,1.16
STAT275,4,11034,STAT,3.22
ART610,2,11035,ART,1.16
MATH595,4,11036,MATH,1.16
STAT363,2,11037,STAT,1.16
ART246,4,11038,ART,3.22
CSCE332,2,11039,CSCE,3.22
CHEM384,2,11040,CHEM,1.16
PHYS384,2,11041,PHYS,1.16
STAT426,3,11042,STAT,3.22
BIO363,3,11043,BIO,1.16
MATH600,2,11044,MATH,1.16
ENG442,4,11045,ENG,1.16
HIST277,2,11046,HIST,3.22
PSY481,2,11047,PSY,3.22
MUS294,3,11048,MUS,1.16
CHEM437,4,11049,CHEM,1.16
PSY233,4,11050,PSY,3.22
PHIL472,4,11051,PHIL,1.16
MATH452,3,11052,MATH,3.22
BIO443,4,11053,BIO,1.16
CSCE553,3,11054,CSCE,1.16
ECON374,4,11055,ECON,1.16
ART589,3,11056,ART,3.22
ENG640,3,11057,ENG,1.16
ENG423,4,11058,ENG,3.22
PSY454,4,11059,PSY,3.22
ENG258,3,11060,ENG,1.16
PSY607,3,11061,PSY,3.22
PHIL464,3,11062,PHIL,3.22
BIO158,4,11063,BIO,1.16
ECON661,4,11064,ECON,1.16
HIST526,2,11065,HIST,1.16
PHIL334,3,11066,PHIL,1.16
BIO304,3,11067,BIO,3.22
ECE559,2,11068,ECE,3.22
ECE280,2,11069,ECE,1.16
ECON216,3,11070,ECON,1.16
ECON178,2,11071,ECON,3.22
ECON279,4,11072,ECON,1.16
BIO510,3,11073,BIO,1.16
MUS107,2,11074,MUS,1.16
PHYS317,3,11075,PHYS,1.16
PHYS474,4,11076,PHYS,3.22
MUS352,3,11077,MUS,3.22
PHYS171,3,11078,PHYS,1.16
CHEM104,2,11079,CHEM,3.22
ECE676,2,11080,ECE,3.22
ASTR610,2,11081,ASTR,3.22
ENG174,3,11082,ENG,3.22
HIST544,4,11083,HIST,1.16
PHIL324,2,11084,PHIL,3.22
ART694,4,11085,ART,3.22
HIST180,4,11086,HIST,3.22
ASTR288,3,11087,ASTR,1.16
BIO631,3,11088,BIO,1.16
CSCE668,4,11089,CSCE,1.16
PSY389,2,11090,PSY,1.16
HIST195,4,11091,HIST,3.22
ENG430,2,11092,ENG,3.22
ART362,4,11093,ART,1.16
ENG266,3,11094,ENG,3.22
CHEM433,2,11095,CHEM,3.22
PSY332,4,11096,PSY,3.22
HIST430,3,11097,HIST,3.22
ART457,4,11098,ART,1.16
MATH420,4,11099,MATH,3.22
ART588,4,11100,ART,1.16
ART142,3,11101,ART,3.22
ASTR272,3,11102,ASTR,1.16
PSY415,3,11103,PSY,3.22
MATH340,2,11104,MATH,1.16
ENG639,4,11105,ENG,3.22
ECON209,3,11106,ECON,1.16
ENG468,4,11107,ENG,1.16
ART339,2,11108,ART,3.22
PHIL597,2,11109,PHIL,1.16
HIST372,4,11110,HIST,1.16
PHYS461,2,11111,PHYS,1.16
CHEM119,3,11112,CHEM,3.22
STAT241,3,11113,STAT,1.16
CSCE620,4,11114,CSCE,1.16
ENG371,3,11115,ENG,1.16
ECE613,3,11116,ECE,1.16
CHEM654,2,11117,CHEM,1.16
ENG316,3,11118,ENG,3.22
CSCE163,4,11119,CSCE,1.16
MUS663,3,11120,MUS,3.22
MUS347,4,11121,MUS,1.16
BIO103,2,11122,BIO,3.22
CSCE222,3,11123,CSCE,1.16
MUS252,2,11124,MUS,3.22
CSCE690,2,11125,CSCE,3.22
HIST535,4,11126,HIST,1.16
PHYS380,2,11127,PHYS,3.22
ASTR222,3,11128,ASTR,1.16
STAT658,3,11129,STAT,3.22
HIST390,3,11130,HIST,3.22
ECON353,4,11131,ECON,1.16
ART593,3,11132,ART,1.16
ECE387,2,11133,ECE,3.22
PHIL684,3,11134,PHIL,3.22
ECE476,3,11135,ECE,1.16
MATH299,4,11136,MATH,1.16
PHYS430,3,11137,PHYS,3.22
ASTR407,3,11138,ASTR,3.22
CSCE285,3,11139,CSCE,3.22
ECON428,4,11140,ECON,1.16
MATH230,2,11141,MATH,3.22
ECON175,2,11142,ECON,3.22
PHIL203,2,11143,PHIL,1.16
CSCE226,4,11144,CSCE,3.22
ART412,4,11145,ART,3.22
MUS152,4,11146,MUS,1.16
PHYS126,4,11147,PHYS,1.16
CHEM637,2,11148,CHEM,3.22
HIST490,2,11149,HIST,3.22
CHEM576,2,11150,CHEM,3.22
PSY595,2,11151,PSY,1.16
STAT599,2,11152,STAT,1.16
ENG386,2,11153,ENG,1.16
ECON555,4,11154,ECON,3.22
PSY527,2,11155,PSY,3.22
ECE258,2,11156,ECE,1.16
ECE496,3,11157,ECE,1.16
ENG277,3,11158,ENG,1.16
ASTR419,2,11159,ASTR,1.16
CSCE176,4,11160,CSCE,1.16
ECON200,3,11161,ECON,3.22
ART273,2,11162,ART,3.22
ART505,4,11163,ART,3.22
ENG267,2,11164,ENG,3.22
ECE385,3,11165,ECE,3.22
ART529,4,11166,ART,3.22
STAT667,4,11167,STAT,1.16
BIO301,3,11168,BIO,3.22
PHYS411,4,11169,PHYS,1.16
ECON594,2,11170,ECON,1.16
STAT417,4,11171,STAT,1.16
MATH327,3,11172,MATH,1.16
ECON544,2,11173,ECON,1.16
HIST473,2,11174,HIST,3.22
PHYS279,3,11175,PHYS,3.22
MUS161,2,11176,MUS,1.16
PHYS557,4,11177,PHYS,3.22
MUS574,2,11178,MUS,3.22
STAT101,4,11179,STAT,3.22
PSY530,4,11180,PSY,3.22
MATH631,4,11181,MATH,3.22
ENG333,2,11182,ENG,1.16
ENG359,4,11183,ENG,3.22
ECE477,4,11184,ECE,1.16
PHYS542,4,11185,PHYS,3.22
PSY468,2,11186,PSY,3.22
ASTR668,2,11187,ASTR,3.22
HIST573,4,11188,HIST,3.22
CHEM670,2,11189,CHEM,3.22
CSCE411,4,11190,CSCE,3.22
ECON315,4,11191,ECON,3.22
ART492,2,11192,ART,3.22
HIST207,4,11193,HIST,3.22
PHIL480,3,11194,PHIL,1.16
CSCE256,4,11195,CSCE,1.16
ECON583,2,11196,ECON,3.22
ECE683,2,11197,ECE,3.22
PSY384,3,11198,PSY,3.22
STAT647,4,11199,STAT,3.22
MATH361,3,11200,MATH,3.22
MUS201,2,11201,MUS,1.16
MUS205,4,11202,MUS,3.22
ECE172,4,11203,ECE,1.16
HIST151,3,11204,HIST,1.16
BIO663,3,11205,BIO,1.16
MATH458,3,11206,MATH,1.16
STAT664,2,11207,STAT,1.16
ASTR336,4,11208,ASTR,1.16
ECE671,2,11209,ECE,3.22
PHYS176,2,11210,PHYS,1.16
ENG655,2,11211,ENG,1.16
CHEM698,4,11212,CHEM,3.22
STAT498,3,11213,STAT,1.16
BIO458,3,11214,BIO,3.22
HIST288,2,11215,HIST,3.22
BIO213,4,11216,BIO,3.22
HIST507,2,11217,HIST,1.16
PHIL313,3,11218,PHIL,3.22
STAT574,4,11219,STAT,3.22
ASTR144,3,11220,ASTR,3.22
ECON206,4,11221,ECON,1.16
ECON677,2,11222,ECON,1.16
STAT331,3,11223,STAT,3.22
ECON316,4,11224,ECON,1.16
ECON105,4,11225,ECON,1.16
CSCE473,2,11226,CSCE,3.22
PHIL319,3,11227,PHIL,1.16
PHIL328,2,11228,PHIL,1.16
BIO362,2,11229,BIO,1.16
CHEM617,4,11230,CHEM,3.22
MATH267,3,11231,MATH,3.22
ECE473,2,11232,ECE,1.16
ECON478,4,11233,ECON,1.16
ASTR181,4,11234,ASTR,1.16
PSY143,2,11235,PSY,1.16
ART677,3,11236,ART,1.16
MUS338,4,11237,MUS,1.16
ECON344,2,11238,ECON,3.22
MUS687,4,11239,MUS,1.16
ART480,3,11240,ART,3.22
MUS635,2,11241,MUS,3.22
ECON469,4,11242,ECON,1.16
ASTR580,2,11243,ASTR,1.16
PHIL159,2,11244,PHIL,1.16
ART216,4,11245,ART,3.22
ENG464,2,11246,ENG,1.16
ART490,3,11247,ART,3.22
ENG415,3,11248,ENG,3.22
ART245,2,11249,ART,3.22
CHEM594,4,11250,CHEM,1.16
HIST362,3,11251,HIST,3.22
PSY314,3,11252,PSY,3.22
ENG383,3,11253,ENG,3.22
ECON163,4,11254,ECON,3.22
CSCE280,4,11255,CSCE,1.16
MATH165,3,11256,MATH,1.16
PHYS258,3,11257,PHYS,1.16
CSCE273,3,11258,CSCE,3.22
HIST518,4,11259,HIST,3.22
ENG360,4,11260,ENG,3.22
ECE132,3,11261,ECE,3.22
PSY551,4,11262,PSY,3.22
HIST153,3,11263,HIST,3.22
MATH432,4,11264,MATH,1.16
PHYS271,2,11265,PHYS,3.22
ENG673,2,11266,ENG,1.16
ECON402,3,11267,ECON,1.16
CSCE367,4,11268,CSCE,1.16
MATH465,3,11269,MATH,1.16
PSY105,2,11270,PSY,3.22
HIST228,3,11271,HIST,3.22
MUS246,2,11272,MUS,1.16
ASTR204,2,11273,ASTR,1.16
PHYS105,2,11274,PHYS,3.22
ECE658,3,11275,ECE,1.16
HIST418,4,11276,HIST,1.16
ASTR528,2,11277,ASTR,1.16
STAT305,2,11278,STAT,3.22
MUS460,3,11279,MUS,3.22
MUS636,4,11280,MUS,3.22
PHIL636,2,11281,PHIL,3.22
CHEM529,2,11282,CHEM,1.16
PHIL188,4,11283,PHIL,1.16
HIST661,2,11284,HIST,3.22
ECE164,2,11285,ECE,1.16
ART635,2,11286,ART,1.16
ECE612,3,11287,ECE,3.22
PSY574,3,11288,PSY,1.16
ASTR378,2,11289,ASTR,1.16
PHYS413,4,11290,PHYS,3.22
CSCE548,4,11291,CSCE,3.22
ASTR101,2,11292,ASTR,3.22
BIO144,3,11293,BIO,3.22
ART550,4,11294,ART,1.16
CSCE687,3,11295,CSCE,1.16
PHIL481,3,11296,PHIL,1.16
CHEM348,2,11297,CHEM,3.22
ECE351,3,11298,ECE,3.22
STAT373,4,11299,STAT,3.22
CHEM429,4,11300,CHEM,1.16
ART465,4,11301,ART,3.22
PSY155,3,11302,PSY,1.16
MATH651,3,11303,MATH,1.16
ART573,3,11304,ART,3.22
MUS682,4,11305,MUS,3.22
STAT223,2,11306,STAT,3.22
PHYS110,4,11307,PHYS,1.16
MUS672,2,11308,MUS,1.16
HIST437,2,11309,HIST,1.16
ENG111,2,11310,ENG,1.16
MATH659,2,11311,MATH,3.22
CSCE290,3,11312,CSCE,1.16
PHIL498,4,11313,PHIL,3.22
CSCE265,3,11314,CSCE,3.22
BIO621,4,11315,BIO,3.22
ASTR644,3,11316,ASTR,3.22
MATH333,2,11317,MATH,3.22
ECE422,3,11318,ECE,1.16
HIST664,3,11319,HIST,1.16
HIST192,3,11320,HIST,3.22
BIO391,3,11321,BIO,3.22
ASTR298,3,11322,ASTR,1.16
ASTR529,2,11323,ASTR,1.16
STAT588,3,11324,STAT,3.22
ASTR194,4,11325,ASTR,3.22
ASTR492,4,11326,ASTR,1.16
PSY429,2,11327,PSY,3.22
CSCE691,4,11328,CSCE,3.22
HIST340,2,11329,HIST,1.16
ENG283,4,11330,ENG,1.16
ECE625,3,11331,ECE,1.16
ECON146,2,11332,ECON,1.16
