CourseID,Credit,CRN,Department,Start_Date
ECON431,2,11333,ECON,3.22
ART536,2,11334,ART,3.22
STAT477,2,11335,STAT,3.22
ASTR591,2,11336,ASTR,3.22
MATH415,2,11337,MATH,3.22
ECE393,4,11338,ECE,3.22
ENG451,4,11339,ENG,3.22
HIST649,3,11340,HIST,3.22
ASTR457,3,11341,ASTR,3.22
STAT497,4,11342,STAT,1.16
ENG615,4,11343,ENG,3.22
ECON139,4,11344,ECON,3.22
CSCE122,2,11345,CSCE,1.16
BIO476,2,11346,BIO,3.22
ECON256,4,11347,ECON,1.16
CSCE323,2,11348,CSCE,1.16
CSCE240,4,11349,CSCE,1.16
CSCE373,3,11350,CSCE,1.16
PSY581,3,11351,PSY,1.16
ECE578,2,11352,ECE,1.16
PSY292,2,11353,PSY,3.22
MATH535,3,11354,MATH,3.22
ASTR183,3,11355,ASTR,3.22
CSCE342,4,11356,CSCE,3.22
ART673,4,11357,ART,3.22
ECE560,3,11358,ECE,1.16
ECON464,3,11359,ECON,1.16
PSY134,2,11360,PSY,1.16
PHYS218,3,11361,PHYS,1.16
PHYS594,4,11362,PHYS,1.16
BIO594,2,11363,BIO,3.22
CSCE116,3,11364,CSCE,1.16
PHYS169,4,11365,PHYS,1.16
CHEM325,2,11366,CHEM,3.22
MUS130,4,11367,MUS,3.22
CSCE573,3,11368,CSCE,1.16
CSCE504,2,11369,CSCE,1.16
CHEM196,2,11370,CHEM,1.16
MATH399,4,11371,MATH,1.16
PHYS500,3,11372,PHYS,3.22
ENG438,4,11373,ENG,3.22
PHIL637,3,11374,PHIL,1.16
CHEM227,3,11375,CHEM,1.16
MUS606,4,11376,MUS,1.16
CSCE479,3,11377,CSCE,1.16
ASTR320,3,11378,ASTR,1.16
PSY333,2,11379,PSY,1.16
ECE294,4,11380,ECE,3.22
HIST509,4,11381,HIST,3.22
HIST630,2,11382,HIST,3.22
BIO121,2,11383,BIO,3.22
ASTR196,2,11384,ASTR,3.22
PHYS399,2,11385,PHYS,3.22
MUS302,3,11386,MUS,3.22
STAT539,3,11387,STAT,1.16
HIST220,3,11388,HIST,3.22
CHEM456,2,11389,CHEM,1.16
ASTR534,2,11390,ASTR,3.22
ART109,2,11391,ART,1.16
BIO632,3,11392,BIO,3.22
STAT483,2,11393,STAT,1.16
MATH460,2,11394,MATH,3.22
ENG191,2,11395,ENG,3.22
ECE699,2,11396,ECE,1.16
MUS468,2,11397,MUS,1.16
MATH304,4,11398,MATH,1.16
MATH633,4,11399,MATH,1.16
ECON172,2,11400,ECON,1.16
MUS381,3,11401,MUS,1.16
MATH221,4,11402,MATH,1.16
PSY491,4,11403,PSY,3.22
ART393,3,11404,ART,3.22
PHIL131,4,11405,PHIL,1.16
PHIL503,2,11406,PHIL,3.22
BIO361,3,11407,BIO,3.22
BIO267,3,11408,BIO,3.22
ECE320,3,11409,ECE,1.16
PHYS101,3,11410,PHYS,1.16
CSCE592,3,11411,CSCE,3.22
ART119,2,11412,ART,1.16
ECON646,2,11413,ECON,1.16
ECON323,4,11414,ECON,1.16
CSCE539,2,11415,CSCE,3.22
STAT480,3,11416,STAT,3.22
PHIL216,2,11417,PHIL,1.16
CHEM142,2,11418,CHEM,1.16
MATH224,2,11419,MATH,1.16
ENG261,2,11420,ENG,3.22
ECON229,4,11421,ECON,1.16
HIST255,3,11422,HIST,1.16
CSCE181,4,11423,CSCE,1.16
ASTR510,3,11424,ASTR,1.16
ECE229,4,11425,ECE,3.22
ASTR588,3,11426,ASTR,3.22
BIO277,3,11427,BIO,1.16
ASTR271,4,11428,ASTR,1.16
ART127,2,11429,ART,3.22
MUS402,2,11430,MUS,3.22
MUS450,4,11431,MUS,3.22
ASTR453,4,11432,ASTR,1.16
PHYS121,3,11433,PHYS,3.22
BIO535,4,11434,BIO,1.16
ART380,2,11435,ART,1.16
ASTR124,4,11436,ASTR,1.16
MUS673,3,11437,MUS,3.22
ASTR235,3,11438,ASTR,3.22
MUS484,4,11439,MUS,1.16
CSCE311,3,11440,CSCE,3.22
CHEM238,4,11441,CHEM,3.22
MATH638,4,11442,MATH,1.16
PHIL243,4,11443,PHIL,3.22
PHYS437,4,11444,PHYS,3.22
PHIL378,3,11445,PHIL,1.16
MUS383,4,11446,MUS,3.22
HIST165,4,11447,HIST,3.22
PSY293,2,11448,PSY,3.22
ENG339,3,11449,ENG,1.16
BIO651,3,11450,BIO,1.16
PHYS229,4,11451,PHYS,1.16
PHIL519,2,11452,PHIL,1.16
ART497,4,11453,ART,1.16
PHIL692,2,11454,PHIL,1.16
PSY340,3,11455,PSY,1.16
PHYS208,2,11456,PHYS,3.22
ASTR255,3,11457,ASTR,1.16
ART274,3,11458,ART,3.22
CHEM240,2,11459,CHEM,3.22
ENG120,2,11460,ENG,3.22
CHEM398,3,11461,CHEM,1.16
CHEM388,3,11462,CHEM,3.22
BIO302,3,11463,BIO,1.16
BIO678,2,11464,BIO,3.22
MUS396,3,11465,MUS,1.16
BIO209,4,11466,BIO,3.22
PHYS325,4,11467,PHYS,1.16
ECON118,3,11468,ECON,3.22
ENG577,4,11469,ENG,3.22
PHIL109,3,11470,PHIL,3.22
BIO371,4,11471,BIO,3.22
MUS679,4,11472,MUS,1.16
CSCE353,2,11473,CSCE,3.22
ECE597,4,11474,ECE,3.22
HIST438,2,11475,HIST,3.22
MUS495,3,11476,MUS,3.22
PHYS534,4,11477,PHYS,1.16
ART133,2,11478,ART,1.16
PHIL170,3,11479,PHIL,1.16
ART427,4,11480,ART,3.22
ART575,4,11481,ART,1.16
CSCE623,4,11482,CSCE,1.16
ECE436,3,11483,ECE,1.16
PHIL213,3,11484,PHIL,3.22
ECON179,3,11485,ECON,1.16
CSCE361,3,11486,CSCE,1.16
PHIL331,3,11487,PHIL,3.22
STAT379,4,11488,STAT,3.22
CSCE459,4,11489,CSCE,3.22
PHYS597,4,11490,PHYS,1.16
ECON306,3,11491,ECON,3.22
ECE582,3,11492,ECE,3.22
HIST625,2,11493,HIST,1.16
STAT644,2,11494,STAT,3.22
MATH391,2,11495,MATH,1.16
PHYS198,4,11496,PHYS,3.22
ENG116,2,11497,ENG,1.16
CHEM258,2,11498,CHEM,1.16
PSY674,3,11499,PSY,1.16
BIO515,2,11500,BIO,3.22
ENG404,4,11501,ENG,3.22
ART277,2,11502,ART,1.16
PHIL434,3,11503,PHIL,1.16
CHEM217,4,11504,CHEM,1.16
ENG478,4,11505,ENG,3.22
HIST158,4,11506,HIST,1.16
ENG450,2,11507,ENG,3.22
ENG299,3,11508,ENG,3.22
CHEM428,4,11509,CHEM,1.16
PSY572,2,11510,PSY,1.16
MATH358,3,11511,MATH,1.16
PSY123,2,11512,PSY,3.22
STAT694,4,11513,STAT,3.22
ART375,4,11514,ART,3.22
CSCE303,3,11515,CSCE,3.22
MATH548,2,11516,MATH,1.16
MATH223,3,11517,MATH,3.22
STAT660,4,11518,STAT,1.16
PHIL399,2,11519,PHIL,1.16
ART663,3,11520,ART,1.16
ASTR466,3,11521,ASTR,1.16
HIST586,3,11522,HIST,3.22
CSCE228,2,11523,CSCE,3.22
HIST242,3,11524,HIST,3.22
CHEM492,2,11525,CHEM,1.16
ART579,2,11526,ART,3.22
ART125,3,11527,ART,3.22
PHYS145,3,11528,PHYS,3.22
MUS339,4,11529,MUS,3.22
ASTR170,4,11530,ASTR,3.22
ENG381,2,11531,ENG,3.22
ECE225,2,11532,ECE,1.16
MATH117,4,11533,MATH,3.22
BIO165,4,11534,BIO,3.22
BIO325,3,11535,BIO,3.22
BIO682,4,11536,BIO,3.22
ECE321,2,11537,ECE,1.16
MUS510,2,11538,MUS,1.16
CHEM396,2,11539,CHEM,1.16
ECE180,3,11540,ECE,3.22
BIO339,3,11541,BIO,3.22
ENG696,4,11542,ENG,1.16
PSY509,3,11543,PSY,3.22
BIO150,3,11544,BIO,3.22
ART448,3,11545,ART,3.22
BIO125,3,11546,BIO,3.22
CHEM622,2,11547,CHEM,3.22
MUS100,3,11548,MUS,3.22
PHIL558,4,11549,PHIL,1.16
PHYS548,3,11550,PHYS,1.16
ECON551,4,11551,ECON,1.16
HIST102,3,11552,HIST,3.22
PHYS228,4,11553,PHYS,1.16
STAT377,3,11554,STAT,3.22
PSY109,4,11555,PSY,3.22
PHYS268,4,11556,PHYS,1.16
PSY220,4,11557,PSY,1.16
ASTR621,3,11558,ASTR,1.16
CSCE678,4,11559,CSCE,3.22
MUS478,4,11560,MUS,3.22
CHEM473,4,11561,CHEM,3.22
PSY443,4,11562,PSY,1.16
ASTR232,3,11563,ASTR,1.16
CHEM281,4,11564,CHEM,3.22
ASTR384,3,11565,ASTR,3.22
CSCE236,2,11566,CSCE,1.16
CSCE277,3,11567,CSCE,3.22
CSCE515,2,11568,CSCE,3.22
ENG605,4,11569,ENG,1.16
CHEM419,3,11570,CHEM,3.22
HIST572,2,11571,HIST,1.16
PHYS554,3,11572,PHYS,1.16
HIST197,3,11573,HIST,3.22
STAT458,3,11574,STAT,3.22
ART354,4,11575,ART,3.22
STAT137,4,11576,STAT,1.16
PHIL168,2,11577,PHIL,1.16
ECON697,2,11578,ECON,1.16
ECE691,4,11579,ECE,1.16
ART255,4,11580,ART,1.16
ECE413,4,11581,ECE,3.22
MATH188,3,11582,MATH,3.22
ART473,3,11583,ART,3.22
ECON674,4,11584,ECON,3.22
CSCE229,2,11585,CSCE,3.22
ART276,2,11586,ART,1.16
PHIL628,4,11587,PHIL,3.22
ART290,3,11588,ART,3.22
ENG436,2,11589,ENG,3.22
STAT121,4,11590,STAT,1.16
PHYS344,2,11591,PHYS,3.22
PHIL600,4,11592,PHIL,3.22
ART171,2,11593,ART,3.22
MUS318,3,11594,MUS,1.16
PHYS641,3,11595,PHYS,1.16
ART606,2,11596,ART,3.22
PHIL195,4,11597,PHIL,1.16
MATH499,3,11598,MATH,3.22
BIO303,3,11599,BIO,1.16
PHYS257,2,11600,PHYS,3.22
ECON643,3,11601,ECON,3.22
ENG633,4,11602,ENG,1.16
ASTR446,3,11603,ASTR,3.22
PHYS259,4,11604,PHYS,1.16
CHEM536,2,11605,CHEM,1.16
ASTR365,4,11606,ASTR,3.22
STAT611,2,11607,STAT,3.22
ECE235,2,11608,ECE,1.16
ASTR476,2,11609,ASTR,3.22
CSCE448,4,11610,CSCE,1.16
CSCE106,4,11611,CSCE,1.16
MUS114,3,11612,MUS,3.22
ECE463,4,11613,ECE,3.22
MUS497,2,11614,MUS,3.22
PHIL315,3,11615,PHIL,1.16
MUS695,4,11616,MUS,1.16
STAT676,2,11617,STAT,3.22
PHIL610,3,11618,PHIL,1.16
ART440,2,11619,ART,3.22
ECON224,4,11620,ECON,1.16
CSCE428,3,11621,CSCE,1.16
STAT636,3,11622,STAT,1.16
MATH129,3,11623,MATH,1.16
BIO490,3,11624,BIO,3.22
ASTR313,2,11625,ASTR,3.22
MATH503,2,11626,MATH,3.22
PHIL133,4,11627,PHIL,1.16
ECON537,2,11628,ECON,3.22
PSY173,4,11629,PSY,3.22
MATH629,3,11630,MATH,1.16
HIST219,2,11631,HIST,1.16
ECON438,2,11632,ECON,1.16
ASTR292,2,11633,ASTR,3.22
PHIL459,4,11634,PHIL,1.16
PSY513,2,11635,PSY,3.22
ECE315,2,11636,ECE,3.22
MATH441,4,11637,MATH,1.16
ASTR345,4,11638,ASTR,1.16
ECON592,4,11639,ECON,1.16
PHYS299,4,11640,PHYS,1.16
ENG550,3,11641,ENG,1.16
ECON607,3,11642,ECON,1.16
MATH696,4,11643,MATH,3.22
HIST181,4,11644,HIST,1.16
MATH396,2,11645,MATH,1.16
ECE647,2,11646,ECE,3.22
ECON365,3,11647,ECON,3.22
BIO331,2,11648,BIO,3.22
CSCE666,3,11649,CSCE,3.22
ART494,4,11650,ART,1.16
PSY652,2,11651,PSY,1.16
CHEM659,2,11652,CHEM,3.22
MUS266,4,11653,MUS,3.22
STAT595,4,11654,STAT,3.22
ECON420,4,11655,ECON,1.16
PSY121,3,11656,PSY,1.16
ECE523,3,11657,ECE,3.22
ENG326,4,11658,ENG,3.22
PHIL368,3,11659,PHIL,1.16
MATH618,4,11660,MATH,1.16
ENG526,4,11661,ENG,1.16
PSY317,3,11662,PSY,1.16
ASTR240,3,11663,ASTR,1.16
ART222,2,11664,ART,3.22
ECE342,4,11665,ECE,1.16
STAT568,3,11666,STAT,1.16
ECE585,3,11667,ECE,3.22
HIST184,4,11668,HIST,1.16
HIST270,3,11669,HIST,3.22
MUS580,2,11670,MUS,1.16
ENG432,2,11671,ENG,3.22
HIST420,3,11672,HIST,3.22
ASTR604,3,11673,ASTR,1.16
ECE281,3,11674,ECE,3.22
ASTR142,2,11675,ASTR,3.22
PHYS343,2,11676,PHYS,3.22
PSY695,2,11677,PSY,1.16
ASTR626,4,11678,ASTR,3.22
CSCE608,4,11679,CSCE,1.16
PHYS274,2,11680,PHYS,1.16
BIO113,3,11681,BIO,3.22
STAT250,3,11682,STAT,1.16
PSY371,4,11683,PSY,3.22
ECON329,4,11684,ECON,1.16
CHEM154,4,11685,CHEM,3.22
BIO317,4,11686,BIO,3.22
CSCE166,2,11687,CSCE,3.22
ASTR601,2,11688,ASTR,3.22
ART688,3,11689,ART,3.22
CHEM516,4,11690,CHEM,3.22
BIO635,4,11691,BIO,3.22
ASTR632,2,11692,ASTR,3.22
HIST251,2,11693,HIST,3.22
MUS188,3,11694,MUS,3.22
STAT408,3,11695,STAT,1.16
HIST208,4,11696,HIST,1.16
PHYS642,2,11697,PHYS,1.16
ECON557,2,11698,ECON,3.22
ECON166,3,11699,ECON,1.16
CHEM379,4,11700,CHEM,1.16
CSCE105,2,11701,CSCE,1.16
PSY559,2,11702,PSY,3.22
PHYS138,4,11703,PHYS,3.22
MATH101,3,11704,MATH,3.22
ENG361,4,11705,ENG,1.16
PHYS161,4,11706,PHYS,1.16
ASTR614,4,11707,ASTR,3.22
PHIL101,3,11708,PHIL,1.16
ASTR211,2,11709,ASTR,1.16
PSY435,4,11710,PSY,3.22
ENG240,3,11711,ENG,1.16
ASTR404,2,11712,ASTR,1.16
ENG273,4,11713,ENG,1.16
HIST303,4,11714,HIST,1.16
ECON169,4,11715,ECON,1.16
ECE481,2,11716,ECE,1.16
PHIL606,3,11717,PHIL,1.16
BIO120,3,11718,BIO,1.16
CSCE333,2,11719,CSCE,1.16
ENG634,3,11720,ENG,3.22
MUS304,2,11721,MUS,1.16
ART243,3,11722,ART,3.22
CHEM160,3,11723,CHEM,1.16
PHIL339,4,11724,PHIL,3.22
ASTR121,2,11725,ASTR,3.22
HIST269,3,11726,HIST,1.16
MUS270,4,11727,MUS,3.22
ENG509,4,11728,ENG,3.22
CSCE289,3,11729,CSCE,3.22
ART384,2,11730,ART,3.22
HIST284,3,11731,HIST,1.16
HIST175,3,11732,HIST,1.16
ART292,2,11733,ART,1.16
PHYS524,2,11734,PHYS,1.16
ASTR514,3,11735,ASTR,3.22
STAT371,3,11736,STAT,3.22
ART365,2,11737,ART,3.22
PHIL534,3,11738,PHIL,3.22
CSCE174,4,11739,CSCE,1.16
BIO582,2,11740,BIO,1.16
ART106,4,11741,ART,1.16
BIO472,3,11742,BIO,3.22
STAT192,2,11743,STAT,1.16
PHIL663,3,11744,PHIL,1.16
BIO359,4,11745,BIO,3.22
PSY486,2,11746,PSY,1.16
CHEM167,4,11747,CHEM,3.22
CHEM689,3,11748,CHEM,1.16
MUS241,2,11749,MUS,1.16
PSY657,4,11750,PSY,1.16
MATH547,4,11751,MATH,3.22
MUS494,2,11752,MUS,1.16
MATH318,2,11753,MATH,3.22
CHEM253,3,11754,CHEM,1.16
ECON411,3,11755,ECON,1.16
ASTR417,2,11756,ASTR,1.16
ECON577,2,11757,ECON,3.22
STAT351,3,11758,STAT,3.22
ART157,4,11759,ART,1.16
ASTR675,4,11760,ASTR,1.16
ASTR132,3,11761,ASTR,1.16
ENG527,3,11762,ENG,1.16
BIO365,3,11763,BIO,1.16
ENG103,2,11764,ENG,1.16
ECON199,3,11765,ECON,1.16
MATH104,2,11766,MATH,1.16
CSCE196,3,11767,CSCE,3.22
ART280,2,11768,ART,3.22
PSY602,4,11769,PSY,1.16
STAT554,4,11770,STAT,1.16
MATH473,2,11771,MATH,3.22
ASTR509,4,11772,ASTR,3.22
STAT545,3,11773,STAT,1.16
ENG118,3,11774,ENG,1.16
ENG164,4,11775,ENG,1.16
HIST161,2,11776,HIST,3.22
STAT255,2,11777,STAT,1.16
CSCE634,2,11778,CSCE,1.16
HIST623,2,11779,HIST,1.16
CHEM476,3,11780,CHEM,1.16
PHIL443,2,11781,PHIL,1.16
HIST541,2,11782,HIST,3.22
ART507,4,11783,ART,1.16
STAT427,4,11784,STAT,3.22
MATH388,4,11785,MATH,1.16
CSCE371,3,11786,CSCE,1.16
CHEM183,4,11787,CHEM,1.16
ECON432,4,11788,ECON,1.16
ECON144,2,11789,ECON,3.22
ART164,3,11790,ART,1.16
ENG137,3,11791,ENG,1.16
CSCE697,3,11792,CSCE,3.22
MATH387,4,11793,MATH,1.16
MUS488,2,11794,MUS,1.16
ASTR442,4,11795,ASTR,3.22
BIO690,3,11796,BIO,1.16
PHYS151,3,11797,PHYS,3.22
CSCE488,2,11798,CSCE,1.16
ECE398,3,11799,ECE,1.16
PHIL661,3,11800,PHIL,3.22
CHEM383,2,11801,CHEM,3.22
PHYS162,2,11802,PHYS,1.16
STAT311,2,11803,STAT,1.16
PHIL379,4,11804,PHIL,1.16
ART408,4,11805,ART,1.16
HIST103,3,11806,HIST,3.22
CHEM673,4,11807,CHEM,3.22
CSCE328,3,11808,CSCE,3.22
CSCE476,2,11809,CSCE,1.16
ART618,3,11810,ART,3.22
PHYS590,2,11811,PHYS,1.16
PSY223,3,11812,PSY,1.16
ENG263,3,11813,ENG,1.16
CSCE350,3,11814,CSCE,3.22
STAT528,3,11815,STAT,3.22
PSY599,3,11816,PSY,3.22
ASTR424,3,11817,ASTR,1.16
MATH593,3,11818,MATH,1.16
ECE107,2,11819,ECE,3.22
MATH164,3,11820,MATH,1.16
MATH521,3,11821,MATH,3.22
MUS433,2,11822,MUS,3.22
MUS123,3,11823,MUS,1.16
ENG387,3,11824,ENG,1.16
ASTR331,4,11825,ASTR,3.22
CHEM524,2,11826,CHEM,1.16
PSY565,2,11827,PSY,1.16
ASTR337,4,11828,ASTR,3.22
PHYS152,3,11829,PHYS,3.22
ECE430,3,11830,ECE,1.16
BIO343,3,11831,BIO,3.22
STAT634,2,11832,STAT,3.22
HIST467,2,11833,HIST,3.22
PHYS458,2,11834,PHYS,1.16
ECON483,3,11835,ECON,1.16
ASTR657,4,11836,ASTR,3.22
ECON676,4,11837,ECON,3.22
STAT162,3,11838,STAT,3.22
MATH315,2,11839,MATH,1.16
PHIL366,3,11840,PHIL,3.22
ASTR188,4,11841,ASTR,1.16
ENG335,2,11842,ENG,3.22
PHYS314,4,11843,PHYS,3.22
ASTR665,4,11844,ASTR,1.16
ECE482,3,11845,ECE,3.22
ASTR103,2,11846,ASTR,3.22
ENG414,2,11847,ENG,1.16
ART591,2,11848,ART,3.22
ECON194,2,11849,ECON,3.22
STAT295,4,11850,STAT,3.22
HIST397,3,11851,HIST,1.16
HIST332,2,11852,HIST,3.22
STAT695,4,11853,STAT,1.16
PSY106,2,11854,PSY,1.16
BIO330,3,11855,BIO,3.22
MUS230,2,11856,MUS,1.16
ECE682,3,11857,ECE,3.22
PHIL232,4,11858,PHIL,1.16
ENG228,4,11859,ENG,3.22
ENG206,4,11860,ENG,3.22
BIO268,2,11861,BIO,1.16
PHYS489,2,11862,PHYS,3.22
ENG350,2,11863,ENG,3.22
PSY590,3,11864,PSY,1.16
STAT629,2,11865,STAT,3.22
PHYS210,2,11866,PHYS,1.16
MATH677,4,11867,MATH,1.16
ART149,4,11868,ART,1.16
CSCE362,3,11869,CSCE,1.16
PHIL509,2,11870,PHIL,1.16
HIST295,4,11871,HIST,1.16
PHIL292,3,11872,PHIL,3.22
ECON403,4,11873,ECON,1.16
STAT170,2,11874,STAT,3.22
MUS210,3,11875,MUS,3.22
ECON309,4,11876,ECON,3.22
STAT343,3,11877,STAT,1.16
ART147,3,11878,ART,1.16
STAT334,2,11879,STAT,3.22
MATH669,4,11880,MATH,1.16
ECON223,2,11881,ECON,1.16
MUS678,4,11882,MUS,1.16
PSY281,2,11883,PSY,1.16
MATH136,2,11884,MATH,3.22
ASTR180,4,11885,ASTR,3.22
PHYS109,4,11886,PHYS,3.22
MATH279,2,11887,MATH,1.16
PSY433,4,11888,PSY,3.22
CHEM648,2,11889,CHEM,3.22
STAT141,4,11890,STAT,1.16
HIST246,4,11891,HIST,1.16
CSCE262,3,11892,CSCE,3.22
BIO485,4,11893,BIO,3.22
ECE278,2,11894,ECE,1.16
ECON678,2,11895,ECON,3.22
ECE228,3,11896,ECE,1.16
PSY549,4,11897,PSY,1.16
STAT680,2,11898,STAT,3.22
ECE271,4,11899,ECE,3.22
PSY488,4,11900,PSY,1.16
ECON142,4,11901,ECON,1.16
PHYS518,4,11902,PHYS,1.16
ECON568,4,11903,ECON,1.16
PSY675,3,11904,PSY,1.16
PSY540,4,11905,PSY,3.22
MATH277,2,11906,MATH,1.16
MUS439,4,11907,MUS,3.22
BIO374,4,11908,BIO,3.22
BIO547,2,11909,BIO,3.22
ENG549,2,11910,ENG,3.22
MATH684,2,11911,MATH,1.16
PHIL490,4,11912,PHIL,1.16
ECE453,4,11913,ECE,3.22
ECON401,2,11914,ECON,3.22
STAT406,3,11915,STAT,3.22
STAT294,4,11916,STAT,3.22
CHEM671,2,11917,CHEM,1.16
ASTR260,3,11918,ASTR,3.22
STAT645,3,11919,STAT,1.16
ART355,4,11920,ART,3.22
ASTR567,3,11921,ASTR,1.16
CSCE156,2,11922,CSCE,3.22
ART145,4,11923,ART,1.16
CHEM327,4,11924,CHEM,1.16
ECON581,2,11925,ECON,3.22
CSCE457,3,11926,CSCE,3.22
ART634,4,11927,ART,3.22
MUS340,4,11928,MUS,3.22
ECE195,2,11929,ECE,1.16
STAT604,4,11930,STAT,1.16
HIST237,2,11931,HIST,3.22
CHEM345,2,11932,CHEM,1.16
ECON503,2,11933,ECON,3.22
HIST468,3,11934,HIST,3.22
ECE688,3,11935,ECE,3.22
MUS207,4,11936,MUS,1.16
ASTR437,2,11937,ASTR,3.22
BIO444,2,11938,BIO,1.16
MUS621,3,11939,MUS,3.22
PHIL578,2,11940,PHIL,3.22
STAT623,3,11941,STAT,3.22
PSY202,3,11942,PSY,3.22
MATH220,3,11943,MATH,1.16
ECE353,2,11944,ECE,1.16
ECE216,3,11945,ECE,3.22
ART163,2,11946,ART,3.22
ART467,4,11947,ART,3.22
PHIL548,4,11948,PHIL,1.16
MATH344,2,11949,MATH,3.22
MATH623,4,11950,MATH,1.16
MATH553,4,11951,MATH,3.22
MUS220,4,11952,MUS,3.22
PSY119,3,11953,PSY,1.16
BIO542,3,11954,BIO,1.16
ASTR394,4,11955,ASTR,1.16
CHEM452,2,11956,CHEM,1.16
ECE570,4,11957,ECE,3.22
HIST378,4,11958,HIST,1.16
MUS162,2,11959,MUS,1.16
HIST268,4,11960,HIST,1.16
PHYS673,2,11961,PHYS,3.22
MUS329,4,11962,MUS,1.16
PSY404,2,11963,PSY,3.22
ART609,3,11964,ART,1.16
PSY160,2,11965,PSY,3.22
CHEM224,4,11966,CHEM,1.16
STAT484,3,11967,STAT,1.16
CHEM296,2,11968,CHEM,1.16
MUS380,2,11969,MUS,3.22
ASTR673,3,11970,ASTR,3.22
PHIL446,2,11971,PHIL,1.16
PHYS460,4,11972,PHYS,1.16
ASTR259,3,11973,ASTR,3.22
STAT614,2,11974,STAT,1.16
CSCE291,4,11975,CSCE,1.16
STAT390,3,11976,STAT,1.16
CSCE446,2,11977,CSCE,1.16
BIO156,2,11978,BIO,1.16
PHIL596,4,11979,PHIL,1.16
ART322,2,11980,ART,3.22
ECON155,2,11981,ECON,1.16
CHEM329,3,11982,CHEM,3.22
ART639,2,11983,ART,1.16
ECON622,3,11984,ECON,1.16
PSY605,3,11985,PSY,1.16
MATH678,2,11986,MATH,3.22
CSCE388,2,11987,CSCE,1.16
MATH424,2,11988,MATH,3.22
ENG537,3,11989,ENG,3.22
PHIL474,2,11990,PHIL,1.16
BIO474,2,11991,BIO,3.22
STAT306,4,11992,STAT,1.16
PHIL152,3,11993,PHIL,1.16
MUS557,4,11994,MUS,1.16
ENG346,3,11995,ENG,3.22
ECON632,2,11996,ECON,3.22
ENG289,2,11997,ENG,1.16
CSCE255,3,11998,CSCE,1.16
PHIL694,2,11999,PHIL,1.16
