CourseID,Credit,ProfUIN
ECE629,4,8714
STAT493,4,4042
MUS515,4,7474
BIO252,2,3610
MUS603,4,719
PSY588,3,539
ART253,3,9523
MATH285,2,3394
ART184,2,6347
ART508,3,2164
MATH175,2,5992
ECON518,2,3687
CHEM560,3,1589
ASTR307,4,7519
CSCE505,3,947
MATH522,3,1323
ECON687,2,2442
CSCE349,4,5656
HIST412,3,1160
MATH152,2,2769
BIO652,3,8532
ECE165,4,2218
ASTR206,2,2365
ASTR683,3,6649
MATH137,4,9215
STAT556,3,3453
PHIL529,3,1141
PHYS331,3,9315
PHIL263,4,6266
PHIL483,3,8524
PHIL358,3,2597
MUS498,3,3448
PHYS646,3,8576
BIO417,4,4002
STAT275,3,4423
ART610,2,1822
MATH595,2,2612
STAT363,3,5718
ART246,3,6691
CSCE332,2,8318
CHEM384,3,3235
PHYS384,3,614
STAT426,4,8740
BIO363,2,744
MATH600,4,1565
ENG442,4,5576
HIST277,2,6098
PSY481,2,106
MUS294,4,1533
CHEM437,2,2227
PSY233,3,4073
PHIL472,4,3059
MATH452,2,7327
BIO443,3,7891
CSCE553,2,1477
ECON374,2,3067
ART589,4,8816
ENG640,4,898
ENG423,3,3550
PSY454,2,6261
ENG258,2,9673
PSY607,2,5981
PHIL464,2,1043
BIO158,2,8830
ECON661,2,2071
HIST526,2,8668
PHIL334,3,9737
BIO304,2,8702
ECE559,3,9624
ECE280,3,215
ECON216,3,2872
ECON178,4,6134
ECON279,3,4580
BIO510,4,6062
MUS107,2,2880
PHYS317,3,8764
PHYS474,4,5061
MUS352,2,941
PHYS171,3,3314
CHEM104,4,5231
ECE676,3,7026
ASTR610,2,1574
ENG174,2,5575
HIST544,2,9443
PHIL324,4,9485
ART694,4,8461
HIST180,3,4022
ASTR288,4,6473
BIO631,3,6704
CSCE668,2,5344
PSY389,2,8364
HIST195,2,2588
ENG430,2,5205
ART362,2,4512
ENG266,3,4133
CHEM433,2,568
PSY332,3,8726
HIST430,4,2297
ART457,4,2941
MATH420,2,7116
ART588,2,3483
ART142,4,1678
ASTR272,2,8056
PSY415,2,5896
MATH340,4,1375
ENG639,4,1365
ECON209,2,3239
ENG468,4,2958
ART339,2,9846
PHIL597,4,100
HIST372,3,4094
PHYS461,4,1679
CHEM119,3,4135
STAT241,3,8113
CSCE620,4,9016
ENG371,3,8410
ECE613,2,4209
CHEM654,2,7328
ENG316,4,6410
CSCE163,3,7774
MUS663,3,6014
MUS347,3,2404
BIO103,4,5676
CSCE222,2,2374
MUS252,4,1566
CSCE690,4,1083
HIST535,2,7465
PHYS380,3,8616
ASTR222,3,9011
STAT658,4,6002
HIST390,3,5249
ECON353,2,8954
ART593,4,2587
ECE387,3,5486
PHIL684,2,6791
ECE476,3,1706
MATH299,4,7060
PHYS430,2,756
ASTR407,2,2
CSCE285,3,4652
ECON428,4,4033
MATH230,3,5753
ECON175,2,8755
PHIL203,2,4089
CSCE226,3,3582
ART412,4,8037
MUS152,3,3910
PHYS126,3,3503
CHEM637,3,8571
HIST490,2,8265
CHEM576,4,6959
PSY595,4,2808
STAT599,2,8457
ENG386,3,4016
ECON555,3,3445
PSY527,2,4097
ECE258,2,1840
ECE496,3,7620
ENG277,2,5106
ASTR419,4,5376
CSCE176,4,851
ECON200,2,1737
ART273,2,6509
ART505,2,8606
ENG267,2,6952
ECE385,4,342
ART529,4,2778
STAT667,3,103
BIO301,3,1097
PHYS411,3,2976
ECON594,4,6893
STAT417,2,4001
MATH327,2,1743
ECON544,2,4031
HIST473,3,8540
PHYS279,4,6446
MUS161,4,9707
PHYS557,4,313
MUS574,2,4286
STAT101,2,5134
PSY530,3,90
MATH631,4,9527
ENG333,3,8866
ENG359,2,1157
ECE477,4,6547
PHYS542,4,8917
PSY468,3,8528
ASTR668,2,3589
HIST573,4,7471
CHEM670,2,3993
CSCE411,3,7558
ECON315,4,8872
ART492,2,2437
HIST207,2,5647
PHIL480,3,8788
CSCE256,2,7150
ECON583,4,9333
ECE683,2,7814
PSY384,4,6608
STAT647,2,6005
MATH361,2,2204
MUS201,4,8944
MUS205,4,9079
ECE172,2,2728
HIST151,4,9591
BIO663,4,5136
MATH458,3,2098
STAT664,3,4078
ASTR336,3,425
ECE671,3,8395
PHYS176,2,4460
ENG655,2,6473
CHEM698,4,9694
STAT498,3,3670
BIO458,4,4863
HIST288,4,2485
BIO213,4,5802
HIST507,2,7692
PHIL313,4,7543
STAT574,4,46
ASTR144,3,385
ECON206,4,2513
ECON677,4,8020
STAT331,2,2289
ECON316,2,6497
ECON105,4,3084
CSCE473,4,3457
PHIL319,2,2599
PHIL328,3,7793
BIO362,4,8561
CHEM617,3,1808
MATH267,4,3443
ECE473,3,467
ECON478,2,4875
ASTR181,2,5747
PSY143,2,2026
ART677,4,9971
MUS338,3,5326
ECON344,3,3613
MUS687,3,2822
ART480,4,3716
MUS635,3,3193
ECON469,2,4307
ASTR580,4,2682
PHIL159,3,9699
ART216,4,7754
ENG464,4,6070
ART490,2,6851
ENG415,2,7709
ART245,4,6281
CHEM594,3,8527
HIST362,4,1771
PSY314,2,3224
ENG383,2,7159
ECON163,4,6070
CSCE280,3,8996
MATH165,3,2263
PHYS258,4,2042
CSCE273,4,7943
HIST518,4,2310
ENG360,3,2913
ECE132,2,10
PSY551,3,4074
HIST153,4,836
MATH432,4,9338
PHYS271,3,5703
ENG673,3,4637
ECON402,2,8819
CSCE367,4,6944
MATH465,2,5832
PSY105,4,2612
HIST228,3,6150
MUS246,3,5968
ASTR204,2,4497
PHYS105,2,2044
ECE658,3,7307
HIST418,2,1340
ASTR528,2,6186
STAT305,3,7890
MUS460,4,5028
MUS636,4,2528
PHIL636,2,3210
CHEM529,3,9139
PHIL188,3,3216
HIST661,3,8414
ECE164,3,6168
ART635,4,7867
ECE612,3,8939
PSY574,4,8581
ASTR378,4,5118
PHYS413,3,8378
CSCE548,3,9937
ASTR101,3,6676
BIO144,2,5260
ART550,2,8444
CSCE687,4,7326
PHIL481,4,2149
CHEM348,4,3815
ECE351,4,8909
STAT373,4,9617
CHEM429,3,3352
ART465,4,5861
PSY155,4,8637
MATH651,3,7038
ART573,2,540
MUS682,4,8265
STAT223,4,9068
PHYS110,4,1288
MUS672,4,1649
HIST437,4,6121
ENG111,2,3359
MATH659,2,5220
CSCE290,4,8119
PHIL498,4,6414
CSCE265,3,1162
BIO621,2,5916
ASTR644,3,1744
MATH333,3,4320
ECE422,2,3033
HIST664,4,6192
HIST192,3,7246
BIO391,4,1040
ASTR298,3,772
ASTR529,2,2725
STAT588,4,5236
ASTR194,2,1740
ASTR492,3,6934
PSY429,4,705
CSCE691,4,8467
HIST340,3,7853
ENG283,3,3904
ECE625,3,2667
ECON146,3,5301
ECON431,2,9054
ART536,2,2661
STAT477,3,7301
ASTR591,2,3619
MATH415,2,3887
ECE393,3,4276
ENG451,4,7425
HIST649,4,1643
ASTR457,2,4427
STAT497,4,1909
ENG615,4,4302
ECON139,4,7294
CSCE122,4,719
BIO476,2,224
ECON256,4,9559
CSCE323,3,90
CSCE240,2,9889
CSCE373,4,5892
PSY581,4,2976
ECE578,3,4951
PSY292,2,9307
MATH535,3,6467
ASTR183,3,6954
CSCE342,3,9124
ART673,2,2376
ECE560,2,6051
ECON464,3,8179
PSY134,2,5879
PHYS218,3,15
PHYS594,4,5871
BIO594,2,1320
CSCE116,2,3117
PHYS169,3,8169
CHEM325,3,7909
MUS130,3,2122
CSCE573,2,8782
CSCE504,3,9993
CHEM196,3,4854
MATH399,4,1142
PHYS500,4,4042
ENG438,2,1219
PHIL637,4,5864
CHEM227,3,3630
MUS606,3,1869
CSCE479,4,5189
ASTR320,4,5472
PSY333,4,7605
ECE294,2,9260
HIST509,4,2183
HIST630,3,9170
BIO121,4,5850
ASTR196,2,9244
PHYS399,3,4732
MUS302,3,622
STAT539,2,3243
HIST220,2,1168
CHEM456,2,8630
ASTR534,4,8376
ART109,2,3075
BIO632,4,6706
STAT483,2,4065
MATH460,2,1292
ENG191,2,6264
ECE699,2,1093
MUS468,3,2397
MATH304,3,2023
MATH633,4,3360
ECON172,3,3969
MUS381,4,2019
MATH221,2,2363
PSY491,4,2759
ART393,2,8278
PHIL131,3,6837
PHIL503,2,3895
BIO361,4,4985
BIO267,3,1812
ECE320,4,4061
PHYS101,2,5704
CSCE592,3,3112
ART119,3,3985
ECON646,4,4635
ECON323,3,6462
CSCE539,4,9764
STAT480,2,6378
PHIL216,3,1039
CHEM142,3,5371
MATH224,3,8068
ENG261,2,4063
ECON229,2,1448
HIST255,3,3798
CSCE181,3,9000
ASTR510,3,1096
ECE229,4,8140
ASTR588,4,7386
BIO277,4,7774
ASTR271,4,1540
ART127,2,7978
MUS402,3,2122
MUS450,2,6869
ASTR453,3,6059
PHYS121,3,7884
BIO535,2,7248
ART380,4,2468
ASTR124,2,8948
MUS673,2,993
ASTR235,3,3727
MUS484,2,7615
CSCE311,4,259
CHEM238,4,9878
MATH638,3,4434
PHIL243,3,1625
PHYS437,4,4869
PHIL378,4,7236
MUS383,2,7096
HIST165,2,5128
PSY293,2,2010
ENG339,2,6830
BIO651,3,1039
PHYS229,2,1419
PHIL519,2,7920
ART497,3,185
PHIL692,3,8253
PSY340,2,4593
PHYS208,3,5396
ASTR255,3,5753
ART274,3,3566
CHEM240,2,1087
ENG120,3,4182
CHEM398,2,6504
CHEM388,2,9066
BIO302,4,4358
BIO678,3,9887
MUS396,4,4808
BIO209,4,9530
PHYS325,4,9182
ECON118,2,7929
ENG577,2,8490
PHIL109,2,3473
BIO371,4,2388
MUS679,3,7840
CSCE353,2,9205
ECE597,2,5523
HIST438,4,9201
MUS495,4,2892
PHYS534,2,735
ART133,2,5246
PHIL170,4,6353
ART427,3,8846
ART575,4,5446
CSCE623,4,5428
ECE436,4,9178
PHIL213,4,1675
ECON179,4,852
CSCE361,4,3374
PHIL331,3,6738
STAT379,2,9904
CSCE459,3,1081
PHYS597,2,1822
ECON306,2,8611
ECE582,2,6107
HIST625,2,8390
STAT644,4,9357
MATH391,4,82
PHYS198,2,8484
ENG116,3,7068
CHEM258,3,8007
PSY674,2,3370
BIO515,2,9170
ENG404,3,5476
ART277,3,2336
PHIL434,4,864
CHEM217,2,8346
ENG478,3,1422
HIST158,4,9030
ENG450,4,1688
ENG299,3,9537
CHEM428,3,3049
PSY572,2,6435
MATH358,3,2283
PSY123,3,5775
STAT694,2,8284
ART375,4,3005
CSCE303,4,4183
MATH548,2,178
MATH223,3,8606
STAT660,4,4701
PHIL399,4,7669
ART663,3,7788
ASTR466,4,6062
HIST586,2,6508
CSCE228,2,7625
HIST242,3,3962
CHEM492,4,7580
ART579,3,4440
ART125,4,1688
PHYS145,3,2344
MUS339,4,3069
ASTR170,4,4214
ENG381,2,6052
ECE225,2,2965
MATH117,3,6007
BIO165,4,4601
BIO325,4,8852
BIO682,3,3879
ECE321,4,9673
MUS510,4,1558
CHEM396,3,2036
ECE180,4,7505
BIO339,2,7641
ENG696,3,9462
PSY509,2,8891
BIO150,4,4028
ART448,2,4036
BIO125,4,5895
CHEM622,3,2008
MUS100,2,4260
PHIL558,3,5151
PHYS548,3,5931
ECON551,2,8444
HIST102,3,7682
PHYS228,4,5156
STAT377,3,1862
PSY109,3,6042
PHYS268,4,8912
PSY220,4,2618
ASTR621,2,9011
CSCE678,4,3034
MUS478,3,2531
CHEM473,2,8751
PSY443,2,638
ASTR232,3,4468
CHEM281,2,5022
ASTR384,2,663
CSCE236,3,2843
CSCE277,4,8111
CSCE515,4,3888
ENG605,4,6313
CHEM419,4,5869
HIST572,4,2277
PHYS554,2,5011
HIST197,2,8810
STAT458,3,1243
ART354,3,871
STAT137,2,9132
PHIL168,4,4348
ECON697,4,7888
ECE691,4,7502
ART255,3,7909
ECE413,2,3818
MATH188,3,6134
ART473,4,6443
ECON674,3,723
CSCE229,3,6041
ART276,4,8587
PHIL628,3,5581
ART290,3,2743
ENG436,3,6604
STAT121,4,2933
PHYS344,3,9668
PHIL600,4,252
ART171,2,2751
MUS318,4,5844
PHYS641,2,4425
ART606,3,390
PHIL195,2,5942
MATH499,4,8797
BIO303,2,6446
PHYS257,3,5418
ECON643,3,2791
ENG633,4,2111
ASTR446,3,7948
PHYS259,3,1865
CHEM536,2,2378
ASTR365,2,7103
STAT611,3,3757
ECE235,4,3905
ASTR476,4,4205
CSCE448,3,2467
CSCE106,4,6483
MUS114,4,3989
ECE463,4,432
MUS497,3,4711
PHIL315,3,7775
MUS695,2,1328
STAT676,4,4368
PHIL610,4,5658
ART440,2,849
ECON224,3,8105
CSCE428,4,2527
STAT636,2,5584
MATH129,3,5066
BIO490,4,577
ASTR313,3,74
MATH503,4,110
PHIL133,2,5715
ECON537,2,974
PSY173,3,3073
MATH629,4,4216
HIST219,3,8682
ECON438,2,91
ASTR292,2,8667
PHIL459,4,1043
PSY513,3,545
ECE315,2,3237
MATH441,3,8108
ASTR345,4,9890
ECON592,3,9071
PHYS299,4,4202
ENG550,2,3770
ECON607,4,1685
MATH696,2,5812
HIST181,2,3782
MATH396,2,1797
ECE647,2,3700
ECON365,3,7013
BIO331,3,9492
CSCE666,3,4573
ART494,3,1457
PSY652,3,448
CHEM659,3,9819
MUS266,4,8210
STAT595,3,5379
ECON420,2,4524
PSY121,4,7566
ECE523,4,7437
ENG326,4,7061
PHIL368,2,1371
MATH618,2,2334
ENG526,4,9983
PSY317,2,5058
ASTR240,4,4136
ART222,2,7176
ECE342,2,234
STAT568,4,1913
ECE585,4,1504
HIST184,4,8908
HIST270,2,6768
MUS580,4,330
ENG432,4,2582
HIST420,3,9105
ASTR604,3,8703
ECE281,4,9243
ASTR142,3,9537
PHYS343,2,3626
PSY695,2,9816
ASTR626,4,2618
CSCE608,2,946
PHYS274,3,179
BIO113,2,634
STAT250,2,9925
PSY371,3,7744
ECON329,3,5258
CHEM154,4,3889
BIO317,4,576
CSCE166,3,432
ASTR601,3,4017
ART688,4,4200
CHEM516,2,1650
BIO635,3,7562
ASTR632,3,8709
HIST251,4,366
MUS188,4,3915
STAT408,4,941
HIST208,2,1635
PHYS642,3,5317
ECON557,4,7402
ECON166,2,1442
CHEM379,4,3998
CSCE105,2,6299
PSY559,3,9994
PHYS138,2,9473
MATH101,3,1972
ENG361,2,2099
PHYS161,3,7696
ASTR614,2,1662
PHIL101,4,1048
ASTR211,3,2045
PSY435,3,710
ENG240,3,6167
ASTR404,2,2048
ENG273,3,3435
HIST303,4,8410
ECON169,4,2980
ECE481,2,2864
PHIL606,2,3650
BIO120,3,4408
CSCE333,2,8507
ENG634,2,5285
MUS304,2,7139
ART243,4,9203
CHEM160,4,2274
PHIL339,2,5052
ASTR121,3,241
HIST269,3,7796
MUS270,2,8052
ENG509,2,7196
CSCE289,4,8176
ART384,3,1755
HIST284,2,2964
HIST175,3,8062
ART292,4,5927
PHYS524,3,7472
ASTR514,3,771
STAT371,4,2601
ART365,3,937
PHIL534,4,2820
CSCE174,4,1540
BIO582,3,9475
ART106,2,5706
BIO472,3,6950
STAT192,2,7691
PHIL663,4,2607
BIO359,2,1776
PSY486,4,994
CHEM167,2,5083
CHEM689,4,3570
MUS241,2,9617
PSY657,2,7078
MATH547,2,5254
MUS494,3,6282
MATH318,4,2087
CHEM253,2,7649
ECON411,2,8519
ASTR417,4,508
ECON577,3,1280
STAT351,2,4872
ART157,2,2455
ASTR675,3,3885
ASTR132,4,1410
ENG527,2,101
BIO365,3,8657
ENG103,2,8374
ECON199,4,5866
MATH104,4,1992
CSCE196,2,5350
ART280,4,4750
PSY602,2,3802
STAT554,2,4536
MATH473,4,1368
ASTR509,2,1196
STAT545,3,4632
ENG118,2,5212
ENG164,4,1201
HIST161,3,3740
STAT255,4,9898
CSCE634,2,9725
HIST623,2,9946
CHEM476,2,4595
PHIL443,3,5085
HIST541,2,376
ART507,2,2389
STAT427,3,4126
MATH388,2,7499
CSCE371,2,1558
CHEM183,2,4867
ECON432,4,5500
ECON144,2,4073
ART164,2,8612
ENG137,2,1179
CSCE697,2,546
MATH387,4,110
MUS488,2,7678
ASTR442,4,3761
BIO690,2,1174
PHYS151,3,6800
CSCE488,2,4667
ECE398,3,6526
PHIL661,4,4354
CHEM383,2,2139
PHYS162,2,9081
STAT311,2,3612
PHIL379,3,6242
ART408,4,2675
HIST103,3,4421
CHEM673,3,6569
CSCE328,2,7343
CSCE476,2,8688
ART618,4,9637
PHYS590,3,4093
PSY223,4,6088
ENG263,4,8542
CSCE350,2,5140
STAT528,2,7063
PSY599,2,3067
ASTR424,4,7108
MATH593,3,6071
ECE107,3,8814
MATH164,3,6405
MATH521,4,1029
MUS433,2,1425
MUS123,2,8664
ENG387,4,9954
ASTR331,2,9444
CHEM524,3,9078
PSY565,4,6971
ASTR337,2,6788
PHYS152,3,4796
ECE430,2,6665
BIO343,2,220
STAT634,4,6716
HIST467,4,25
PHYS458,3,9001
ECON483,2,898
ASTR657,4,5167
ECON676,3,1900
STAT162,2,2213
MATH315,2,8246
PHIL366,4,2108
ASTR188,4,5238
ENG335,4,9607
PHYS314,2,5640
ASTR665,2,9396
ECE482,2,9875
ASTR103,4,4326
ENG414,3,9735
ART591,4,1066
ECON194,3,682
STAT295,2,1823
HIST397,3,1101
HIST332,3,1043
STAT695,2,8444
PSY106,3,2189
BIO330,3,1582
MUS230,4,6057
ECE682,3,107
PHIL232,2,6562
ENG228,3,9449
ENG206,3,1378
BIO268,3,1393
PHYS489,3,1076
ENG350,4,6326
PSY590,4,5463
STAT629,2,4941
PHYS210,3,8394
MATH677,3,9429
ART149,4,5988
CSCE362,3,3111
PHIL509,2,7948
HIST295,2,3891
PHIL292,3,3641
ECON403,2,6650
STAT170,4,8718
MUS210,4,6041
ECON309,3,977
STAT343,3,3325
ART147,2,5815
STAT334,3,9509
MATH669,4,6769
ECON223,4,113
MUS678,3,9339
PSY281,4,8587
MATH136,3,9567
ASTR180,3,1825
PHYS109,3,1401
MATH279,2,8818
PSY433,2,1837
CHEM648,2,1283
STAT141,2,2397
HIST246,4,6432
CSCE262,3,2543
BIO485,2,8823
ECE278,3,825
ECON678,2,4856
ECE228,4,3000
PSY549,4,8025
STAT680,4,2608
ECE271,3,6976
PSY488,2,2584
ECON142,2,3751
PHYS518,4,503
ECON568,3,3036
PSY675,4,2162
PSY540,4,8892
MATH277,3,5171
MUS439,2,7658
BIO374,3,3872
BIO547,3,798
ENG549,4,9826
MATH684,3,4115
PHIL490,3,8445
ECE453,3,7963
ECON401,3,6919
STAT406,4,3956
STAT294,2,5215
CHEM671,3,3688
ASTR260,3,6745
STAT645,2,8050
ART355,2,5
ASTR567,4,8391
CSCE156,2,3404
ART145,3,6082
CHEM327,3,8214
ECON581,3,6183
CSCE457,2,2514
ART634,2,1779
MUS340,3,9682
ECE195,3,5242
STAT604,4,8611
HIST237,2,2903
CHEM345,2,8971
ECON503,2,6990
HIST468,4,8562
ECE688,4,7638
MUS207,3,7023
ASTR437,4,111
BIO444,4,9979
MUS621,3,1966
PHIL578,4,7034
STAT623,2,1939
PSY202,4,4564
MATH220,2,9788
ECE353,3,7792
ECE216,3,5981
ART163,3,9951
ART467,4,1214
PHIL548,4,6909
MATH344,2,47
MATH623,3,8222
MATH553,3,764
MUS220,2,39
PSY119,3,1837
BIO542,4,6924
ASTR394,4,9596
CHEM452,3,1020
ECE570,3,9297
HIST378,2,3931
MUS162,3,1894
HIST268,3,9777
PHYS673,2,6767
MUS329,2,4668
PSY404,2,6284
ART609,3,6228
PSY160,2,1208
CHEM224,4,7858
STAT484,4,8546
CHEM296,3,6552
MUS380,4,766
ASTR673,2,4032
PHIL446,4,3546
PHYS460,2,8147
ASTR259,2,2461
STAT614,3,9973
CSCE291,2,5050
STAT390,4,3048
CSCE446,3,2916
BIO156,3,6275
PHIL596,2,3902
ART322,3,1815
ECON155,4,9059
CHEM329,3,9374
ART639,4,3529
ECON622,3,5735
PSY605,2,5054
MATH678,4,3443
CSCE388,2,2642
MATH424,3,5384
ENG537,2,9505
PHIL474,3,5416
BIO474,2,5410
STAT306,3,5453
PHIL152,2,7409
MUS557,2,2884
ENG346,4,2796
ECON632,4,4462
ENG289,2,1452
CSCE255,2,9933
PHIL694,3,7930
